"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_starvation1","K12_starvation2"
"1808","amiB",180.022539683303,-0.346115805122367,0.225548866198103,-1.53454908001341,0.124894628631098,0.153562366950736,192.719773672034,210.609356619219,151.251421865115,165.509606576846
"1809","ydjQ",33.197055424591,-0.795920398081575,0.519532894805931,-1.53199230701049,0.125524333156526,0.154251294973442,42.646672605296,41.5069534942986,32.083634941085,16.5509606576846
"1810","php",10.7944866244047,1.14718950164495,0.751758174600235,1.52600868258599,0.127007702171181,0.155987912666594,7.55763818321702,5.76485465198592,9.16675284031,20.6887008221057
"1811","yehY",24.0625835480558,0.795091610899626,0.522167012074194,1.52267683042883,0.127839577406179,0.156922904789584,15.9250233146359,18.8318585298207,36.66701136124,24.8264409865269
"1812","eptB",47.8621842764076,-0.69716641748216,0.458015155629627,-1.52214704887609,0.127972239382644,0.156999055269104,62.8903463103416,56.8798992329277,13.750129260465,57.928362301896
"1813","nirC",15.5418845756661,-1.26081764765005,0.829813095121426,-1.51939955522823,0.12866195386374,0.157673808299052,18.0843485098407,25.7496841122038,18.33350568062,0
"1814","hdfR",118.733684657111,-0.409605780895293,0.26958549282552,-1.51939103474087,0.128664097280468,0.157673808299052,135.497655999105,136.050569786868,91.6675284031,111.718984439371
"1815","tauD",14.8924404352318,1.01269445964429,0.671682119160838,1.50769900039842,0.131631581483491,0.161221490709532,9.98687902782249,9.22376744317747,32.083634941085,8.27548032884229
"1816","artQ",119.043861145917,-0.417818217070367,0.277867608489032,-1.50365931222552,0.132669110719598,0.162402771547173,127.130270867686,145.658660873511,91.6675284031,111.718984439371
"1817","eamA",206.371150208423,-0.341022665751634,0.227736802065059,-1.49744205881232,0.134278271388078,0.16428211188536,234.556699329128,225.213655070917,229.16882100775,136.545425425898
"1818","yebB",7.47323057977573,1.30628861935525,0.874169342724444,1.49431987088915,0.135092033853597,0.165186793870487,3.5089034422079,4.8040455433216,9.16675284031,12.4132204932634
"1819","ybhS",25.3558848291633,0.774782781049429,0.520163627600095,1.48949818852979,0.136356229999844,0.166549395214096,19.7038424062444,17.8710494211563,18.33350568062,45.5151418086326
"1820","pykF",2247.39947054616,-0.148546753034714,0.0997165206086316,-1.48969049589819,0.136305634736298,0.166549395214096,2407.37767700402,2316.70292281141,2250.4378222961,2015.0794600731
"1821","fepB",51.9775222365339,-0.613218946281248,0.413064555267493,-1.48455958871644,0.137660527097149,0.168045789710699,65.3195871549471,61.2996211327836,27.50025852093,53.7906221374749
"1822","yieM",69.0833613654208,-0.521583961738235,0.351403479128428,-1.48428798437596,0.137732536595994,0.168045789710699,83.4039356647878,79.5549941974057,59.583893462015,53.7906221374749
"1823","abgR",35.5195476644035,0.641646339275438,0.433990447873935,1.47848032697213,0.139279258988505,0.169839710768759,25.9119023424583,29.4007587251282,41.250387781395,45.5151418086326
"1824","eutB",195.035958771115,0.299000377884692,0.202889076761665,1.47371353183261,0.140558737896027,0.171305961810782,169.507027823582,180.055626963693,215.418691747285,215.1624885499
"1825","yicR",281.836518815609,0.273897149544149,0.186187302126544,1.47108393760382,0.141268418343329,0.172076544645052,253.720710436571,254.99873743951,362.086737192245,256.539890194111
"1826","yneF",31.3389535393636,0.686790991710803,0.46822189201381,1.46680666458574,0.14242865621091,0.17339479888108,25.9119023424583,22.2907713210122,27.50025852093,49.6528819730538
"1827","ycaN",19.7914058664119,-0.993033051751167,0.678252454751395,-1.4641053560435,0.143165164077615,0.174196037079659,24.5623240954553,28.4399496164639,13.750129260465,12.4132204932634
"1828","norV",24.0810790710732,0.753028065524968,0.515067859687697,1.46199777633486,0.14374181922694,0.174802004453767,17.2746015616389,18.4475348863549,27.50025852093,33.1019213153692
"1829","hemF",54.6410557073142,-0.62903340884219,0.431415830960404,-1.45806751560752,0.144821934185522,0.176019223452387,62.3505150115404,71.6763595063582,18.33350568062,66.2038426307383
"1830","bax",815.249815577048,0.183382412434187,0.126093243512734,1.45433971976197,0.145852143439643,0.177174488997993,795.981250082392,730.407084406616,902.925154770535,831.68577304865
"1831","yejE",22.1948576114372,-0.917445667365471,0.633187358142769,-1.44893238244123,0.147356466763321,0.178904110111886,30.2305527328681,28.247787794731,13.750129260465,16.5509606576846
"1832","ddpD",11.3392027211366,1.07062619983208,0.742369369137902,1.44217453513117,0.149253142447241,0.181107934312346,6.47797558561459,7.68647286931456,22.916882100775,8.27548032884229
"1833","narP",228.159554776341,-0.297604588258748,0.206690567993748,-1.43985567966386,0.149908234411055,0.181803603434683,236.985940173734,265.759799456551,215.418691747285,194.473787727794
"1834","fimH",43.6167140133115,0.566431917191074,0.393624037945098,1.43901759696413,0.150145537111559,0.181992109595963,36.438612669082,33.8204806249841,50.417140621705,53.7906221374749
"1835","ybbM",61.1794506205871,-0.532676892542491,0.371979526431202,-1.43200594305023,0.15214212048972,0.18431168057147,73.4170566369653,71.6763595063582,45.83376420155,53.7906221374749
"1836","ygfH",20.4001595174637,0.794927384001974,0.555353042611559,1.43139106659758,0.152318167263026,0.184424447617487,15.115276366434,14.6042984516977,22.916882100775,28.964181150948
"1837","chbF",41.9155820127948,-0.643124816485609,0.450794302368461,-1.42664805900751,0.153681364180541,0.185973692201057,51.5538890355161,50.9228827592089,32.083634941085,33.1019213153692
"1838","frmA",136.913443483813,-0.361057955903806,0.253845625858199,-1.42235248168309,0.154923950430103,0.187375376390707,147.913775871533,159.68647386001,128.33453976434,111.718984439371
"1839","yigE",8.81070081779273,-1.48604292665504,1.04659469391925,-1.41988387222771,0.155641491916962,0.188140857276458,12.6860355218286,13.8356511647662,4.583376420155,4.13774016442115
"1840","yhiD",14.875057974547,0.906298516518677,0.641169865198605,1.41350766109063,0.157506510395124,0.190291832939326,9.71696337842188,10.7610620170404,18.33350568062,20.6887008221057
"1841","cysB",350.147159687835,-0.243876236106754,0.173340258406551,-1.40692207539444,0.159450496818097,0.192535825326796,391.107775981481,369.911506835763,279.585961629455,359.98339430464
"1842","ydhX",8.67068975534298,-1.48642107716802,1.05756148728857,-1.40551740493025,0.159867477443185,0.19293452896645,12.9559511712292,13.4513275213005,0,8.27548032884229
"1843","ulaD",20.161844796711,0.807837070526329,0.575051456944784,1.40480831892562,0.160078284682212,0.193084116575452,12.6860355218286,16.5259166690263,18.33350568062,33.1019213153692
"1844","cls",408.049560356369,0.21142929410558,0.151121167648822,1.39907133722592,0.161791591931092,0.195044852962482,373.29334312104,382.209863426666,462.921018435655,413.774016442115
"1845","ybdO",9.65052838716499,1.13846111851989,0.816240014789342,1.39476268976314,0.163087413426075,0.196500444469465,5.39831298801215,6.14917829545165,22.916882100775,4.13774016442115
"1846","yqiK",15.0876011870963,0.914109379103083,0.65741871305757,1.39045232657233,0.164391566319532,0.197964491835493,8.90721643022006,11.5297093039718,27.50025852093,12.4132204932634
"1847","ydeP",31.8362593283709,-0.723935735096037,0.52201471843289,-1.38681096439066,0.165499412856488,0.199190684775296,37.5182752666845,42.0834389594972,22.916882100775,24.8264409865269
"1848","ydjI",8.60432221671108,-1.4703119875166,1.06060828439196,-1.38629125300442,0.165657986688229,0.199273649571392,14.0356137688316,12.1061947691704,0,8.27548032884229
"1849","yfiN",26.7120718041471,-0.801051153442999,0.579163742574752,-1.38311688829452,0.166629028133862,0.200117287032415,35.089034422079,33.6283188032512,9.16675284031,28.964181150948
"1850","aaeR",51.845504065765,0.502288901284617,0.363113477064666,1.38328355462049,0.166577938532142,0.200117287032415,43.4564195534978,42.2756007812301,59.583893462015,62.0661024663172
"1851","sgbE",7.61735194607538,1.21177439663631,0.876119289096016,1.38311576028262,0.166629373952767,0.200117287032415,3.5089034422079,5.38053100852019,9.16675284031,12.4132204932634
"1852","pcm",239.841303609417,0.254504099481795,0.184557834220349,1.3789937477156,0.167896681621281,0.201530412118849,221.060916859098,216.374211271205,261.252455948835,260.677630358532
"1853","menD",91.7566752623499,0.387740118299842,0.282281226611886,1.37359513047941,0.16956740951354,0.203425985617161,77.1958757285738,81.8609360582,96.250904823255,111.718984439371
"1854","ydgJ",366.458073013516,-0.224072928041616,0.16442057714612,-1.36280343939241,0.172944466888412,0.207365453016689,398.935329814098,389.896336295981,366.6701136124,310.330512331586
"1855","yoaE",110.232401736806,-0.382031143422102,0.280630215214967,-1.36133289542418,0.17340851189098,0.207697802765974,119.032801385668,130.477876956615,96.250904823255,95.1680237816864
"1856","yghU",230.217909687422,0.259449557455899,0.190574359195831,1.36140852605094,0.173384623207348,0.207697802765974,208.64479698667,209.648547510555,275.0025852093,227.575709043163
"1857","yhjK",137.484707509572,0.329004513592984,0.241735216876863,1.36101192802443,0.173509919998456,0.207707351726747,124.16119872428,118.75600583091,178.751680386045,128.269945097056
"1858","torC",11.3382597872371,0.980300903843106,0.72348956905511,1.35496204198686,0.175429650944718,0.209892418756786,7.55763818321702,7.49431104758169,13.750129260465,16.5509606576846
"1859","kdtA",101.090674591303,-0.396904911151702,0.29352507498712,-1.35220103825582,0.176311011661296,0.21083344751106,109.585753656647,119.908976761307,96.250904823255,78.6170631240018
"1860","narJ",11.4055702597685,1.036885585367,0.767628950932999,1.35076404310538,0.176771029698894,0.211269891946581,5.39831298801215,9.0316056214446,22.916882100775,8.27548032884229
"1861","tmk",61.1413482008341,-0.508928435827454,0.378037846733724,-1.34623673323884,0.178226182062698,0.212894574274786,69.3683218959562,73.7901395454197,64.16726988217,37.2396614797903
"1862","frlR",48.3922874379531,0.530132219679402,0.394252566069653,1.34465128525186,0.178737873217221,0.213391134351171,38.0581065654857,40.3539825639014,77.917399142635,37.2396614797903
"1863","malX",57.7865301807954,0.467135041241936,0.347581905227367,1.34395673139649,0.178962379060519,0.213544481294435,47.505154294507,49.5777500070789,59.583893462015,74.4793229595806
"1864","yeaJ",48.5736082863153,-0.569976406268682,0.424848196293567,-1.34160015563496,0.179725675714262,0.214340223772964,62.8903463103416,53.8053100852019,32.083634941085,45.5151418086326
"1865","tsgA",51.0460896204667,-0.543705081752748,0.406506560445954,-1.33750629056584,0.181057430302178,0.215812690381631,61.5407680633386,59.5701647371878,45.83376420155,37.2396614797903
"1866","dhaK",210.33951872056,-0.299505501504272,0.224862756350056,-1.33194801293824,0.182877272239333,0.217865046188659,239.68509666774,223.099875031855,233.752197427905,144.82090575474
"1867","wcaD",13.4583535975938,0.932965547571811,0.701083041658516,1.33074898711677,0.18327161834718,0.218217893725646,9.98687902782249,8.07079651278029,27.50025852093,8.27548032884229
"1868","trkD",150.946326060912,-0.333277902828105,0.25080534161129,-1.32883095984708,0.183903745491389,0.218853333098157,175.715087759796,160.070797503476,160.418174705425,107.58124427495
"1869","acrD",46.9150307286644,0.545143430998268,0.412411233804419,1.32184428142128,0.186220009474515,0.221491215121374,33.4695405256754,43.0442480681615,36.66701136124,74.4793229595806
"1870","yicI",38.2671663255237,0.566991392974831,0.430237116517256,1.3178579234739,0.18755121333522,0.222955265905986,27.2614805894614,34.0126424467169,50.417140621705,41.3774016442115
"1871","ycfM",215.298501300096,-0.271662814779147,0.206306484220641,-1.31679242077825,0.187908214076809,0.223260267179448,230.507964588119,241.355248096477,174.16830396589,215.1624885499
"1872","macA",145.979304596191,0.301358685045656,0.22891072204431,1.3164900374886,0.188009620047372,0.223261423806254,131.718836907497,129.51706784795,169.584927545735,153.096386083582
"1873","wzc",8.53778623826046,-1.39242709956497,1.05843475740028,-1.3155530747923,0.188324092278083,0.223396188438729,12.6860355218286,12.2983565909033,9.16675284031,0
"1874","hypD",88.6410216361075,0.376115870296993,0.285881816869976,1.31563411207806,0.188296878462701,0.223396188438729,75.5763818321702,78.4020232670085,105.417657663565,95.1680237816864
"1875","bioH",62.3210176705716,-0.483813591804208,0.370408169101791,-1.30616339530906,0.191496997966021,0.227038840788515,70.4479844935586,75.5195959410155,41.250387781395,62.0661024663172
"1876","mraW",402.62191713591,-0.215900074827976,0.166869336028042,-1.29382713425368,0.195725137868314,0.231928028508135,415.130268778135,451.58028107223,330.00310225116,413.774016442115
"1877","ebgR",18.8031061329495,-0.88028500313626,0.6826623166178,-1.28948820186467,0.19722841537732,0.233584852095782,26.1818179918589,22.8672567862108,13.750129260465,12.4132204932634
"1878","yphH",101.333930499474,0.348843886042441,0.271558238356598,1.28460063724657,0.198931875890695,0.235476869065503,88.5323330033993,89.1630852840489,128.33453976434,99.3057639461075
"1879","yadB",53.5791090728054,-0.520276046000651,0.405188128095786,-1.28403575999556,0.19912944342881,0.235585286185335,63.7000932585434,62.068268419715,59.583893462015,28.964181150948
"1880","pepA",1239.17430362526,0.152534018333144,0.119001623095847,1.28178099058606,0.199919484413723,0.236394156304099,1109.0834033871,1236.75348467271,1361.26279678603,1249.59752965519
"1881","ais",7.83922714004277,1.09217374933632,0.854103825924978,1.27873651444368,0.200989856685167,0.237533466991561,4.58856603981033,5.18836918678733,9.16675284031,12.4132204932634
"1882","dcuD",12.7857889101431,0.93616043375833,0.732721769470907,1.27764790506269,0.201373601343656,0.237860529111024,9.71696337842188,7.87863469104742,4.583376420155,28.964181150948
"1883","tdcC",32.1350914510931,0.590982972141567,0.462876714113119,1.27676107724257,0.201686610943512,0.23810373665822,24.2924084460547,27.0948168643338,27.50025852093,49.6528819730538
"1884","hemD",136.26782262884,-0.345249669136382,0.271449984059228,-1.27187212897773,0.203418555966638,0.240020939444711,168.96719652478,136.050569786868,128.33453976434,111.718984439371
"1885","yfcF",48.4673792151266,0.500690420872963,0.394442224373948,1.26936314099651,0.204311575966998,0.240946755105908,45.0759134499015,34.9734515553812,64.16726988217,49.6528819730538
"1886","yliK",18.8391670230064,0.744136635487479,0.58643328045056,1.26891951786187,0.204469770295018,0.24100546095749,12.6860355218286,15.3729457386291,18.33350568062,28.964181150948
"1887","glnL",158.920636344423,0.279227628429247,0.221020960390918,1.26335361105743,0.206462127464724,0.243224859223148,145.214619377527,141.623262617121,183.3350568062,165.509606576846
"1888","mdtF",54.9254623622722,0.472528430510335,0.376283170021069,1.25577880744408,0.209196177275688,0.246315202374923,47.2352386451063,44.0050571768258,87.084151982945,41.3774016442115
"1889","yfeT",30.6679554314514,0.616376680949179,0.496882791763444,1.24048707495313,0.214795291915295,0.252773919495872,19.4339267568438,28.4399496164639,45.83376420155,28.964181150948
"1890","exoX",69.1872491367726,0.410839073863677,0.331899795350627,1.23784069655619,0.215775135133412,0.253792658942633,58.0318646211307,59.9544883806535,100.83428124341,57.928362301896
"1891","ddlB",482.214792662764,0.171741790205159,0.14034659707593,1.22369757288981,0.221066335604679,0.259878616630989,449.679471901412,457.345135724216,508.754782637205,513.079780388222
"1892","mutH",52.6010459470659,0.444933901796627,0.364175774673181,1.2217559012428,0.221799949559466,0.260603217690641,46.1555760475039,43.0442480681615,55.00051704186,66.2038426307383
"1893","yeaN",25.0972046203567,0.619569241374737,0.508786472827802,1.21773921765493,0.223323088815194,0.262240650818547,19.1640111074431,20.1769912819507,32.083634941085,28.964181150948
"1894","ygjE",13.4311034667363,-0.99154984826193,0.814441874705614,-1.21745931668891,0.22342950636542,0.262240650818547,17.0046859122383,18.8318585298207,13.750129260465,4.13774016442115
"1895","ansP",57.0515957177155,-0.461763788971299,0.381022801795476,-1.21190591952857,0.225548395945352,0.264587907222436,66.9390810513507,65.3350193891737,50.417140621705,45.5151418086326
"1896","yihQ",9.45648069763305,1.00248302211674,0.82755670360944,1.21137683707274,0.225751012546479,0.264685918191362,7.55763818321702,4.99620736505446,4.583376420155,20.6887008221057
"1897","coaE",140.292091483413,0.286119624107985,0.236989099222489,1.20731132801754,0.227312269716405,0.26637594917215,132.258668206298,120.869785869971,146.66804544496,161.371866412425
"1898","ycfS",74.5564789002588,-0.4217297263874,0.35093528395781,-1.20173076252458,0.229467858432224,0.268618772667105,91.2314894974054,78.9785087322071,82.50077556279,45.5151418086326
"1899","ydgR",66.9198682787802,0.396381190162741,0.329761890474598,1.20202243379992,0.229354836445896,0.268618772667105,53.9831298801215,61.2996211327836,77.917399142635,74.4793229595806
"1900","yiaH",32.8519231697645,0.548074550913739,0.457043110002074,1.1991747362984,0.230460008567345,0.269638210023794,29.1508901352656,24.2123895383409,36.66701136124,41.3774016442115
"1901","ybbP",97.4827828803383,0.345324065254136,0.288759731869993,1.19588719319635,0.231740583502761,0.270993854353833,78.0056226767756,93.0063217187061,123.751163344185,95.1680237816864
"1902","argK",8.12447094251041,1.01363572457562,0.848492683240296,1.19463107295712,0.232231203333421,0.271424797586853,5.66822863741276,4.8040455433216,13.750129260465,8.27548032884229
"1903","ygfM",9.51257332094736,0.967196324366746,0.812919058675561,1.18978182888533,0.234132153370475,0.273502772959835,5.66822863741276,7.10998740411596,4.583376420155,20.6887008221057
"1904","insF",318.96390008739,-0.257494740398682,0.216934162168591,-1.18697183433271,0.235238730496539,0.274651101834983,351.700091168992,345.506955475689,206.251938906975,372.396614797903
"1905","bcsA",15.557363577175,-0.872731699242853,0.740811271660162,-1.17807562145627,0.238766459930493,0.278623538281095,19.7038424062444,20.9456385688822,9.16675284031,12.4132204932634
"1906","wzxE",116.98015827853,-0.317002920915543,0.269338207004449,-1.17696974536668,0.239207582147515,0.278991844236058,126.590439568885,133.360304282608,96.250904823255,111.718984439371
"1907","hybB",15.6482228104733,-0.866371779220246,0.746849956126636,-1.16003458541188,0.246034725184525,0.286803982215626,18.0843485098407,22.4829331427451,13.750129260465,8.27548032884229
"1908","yihT",11.60201082517,0.840456340178256,0.727871735840978,1.1546764337637,0.248222953525073,0.289203158116477,8.09746948201823,8.45512015624601,9.16675284031,20.6887008221057
"1909","cynT",8.21533017580869,1.01603933317615,0.884324080057384,1.14894455108609,0.250578845541019,0.291795062146508,4.04873474100912,6.34134011718451,18.33350568062,4.13774016442115
"1910","igaA",175.947925944828,-0.265826210631192,0.231512334951641,-1.14821618764598,0.250879328299584,0.291992014036636,187.591376333422,195.428572702323,192.50180964651,128.269945097056
"1911","pta",708.19003799344,0.172383969576148,0.150508756753891,1.14534179468393,0.252067599213386,0.29322149296251,650.766630704865,678.523392538743,866.258143409295,637.211985320856
"1912","yehW",15.8115421397493,0.738965554602152,0.646607261904282,1.14283522338718,0.253107011320851,0.294276614103688,12.9559511712292,10.3767383735747,27.50025852093,12.4132204932634
"1913","hcaE",41.4413196650982,0.471032853158182,0.412413456256382,1.14213744971832,0.253396890998572,0.294305793463859,33.1996248762748,35.7420988423127,59.583893462015,37.2396614797903
"1914","adiA",15.6909695342165,0.738660730127045,0.64655733456747,1.14245201567652,0.253266180649602,0.294305793463859,13.4957824700304,9.80025290837606,22.916882100775,16.5509606576846
"1915","mdtG",15.4178882034799,0.732534151102671,0.641651081524435,1.14163939280257,0.253603942679068,0.294392461919357,10.7966259760243,12.2983565909033,13.750129260465,24.8264409865269
"1916","ydeO",8.10914278944338,0.954843886645513,0.844880139622806,1.1301530736322,0.258411729253111,0.299816948919449,5.66822863741276,5.18836918678733,9.16675284031,12.4132204932634
"1917","ytfG",33.594965699697,0.524020454629117,0.464537747112285,1.12804709173064,0.259300031718077,0.300690647109695,28.6110588364644,25.9418459339366,55.00051704186,24.8264409865269
"1918","ffh",775.732625133632,0.141314590567601,0.125546237304361,1.12559797570845,0.260335725326882,0.301734263504515,708.798495325996,765.957021427196,829.591132048055,798.583851733281
"1919","glmU",1746.8808196799,-0.120278266406121,0.107478501030455,-1.11909140202876,0.263101147495187,0.304780537197395,1737.17711954231,1900.86474058149,1723.34953397828,1626.13188461751
"1920","cpsB",10.3144893152174,-1.02874663340641,0.92113168206147,-1.11682906303266,0.264067419787865,0.305740559473137,15.6551076652352,12.2983565909033,9.16675284031,4.13774016442115
"1921","setA",112.596864517667,0.286716268624084,0.257065202476898,1.11534453462191,0.264702808038855,0.306190989182934,101.488284174629,101.461441874952,119.16778692403,128.269945097056
"1922","pdhR",165.061080748253,-0.257951088151771,0.231330227634231,-1.11507731086329,0.264817293438598,0.306190989182934,172.746015616389,186.396967080878,160.418174705425,140.683165590319
"1923","xerD",286.009955745992,0.199779906363565,0.179182021309798,1.11495508814555,0.264869668105615,0.306190989182934,270.185565050008,261.147915734962,343.753231511625,268.953110687374
"1924","aphA",46.6834018415981,0.436693233402893,0.39481319226842,1.10607558702345,0.268693804381621,0.310450273981468,39.9475161112899,39.7774970987028,36.66701136124,70.3415827951595
"1925","mdtH",8.25831739349247,0.935266668803593,0.847598496605536,1.10343125023127,0.269839931971743,0.311612555206849,4.85848168921094,6.14917829545165,13.750129260465,8.27548032884229
"1926","napH",7.45418177662684,-1.17597270256701,1.06905943375079,-1.10000685223001,0.271329136357565,0.313169610655694,10.5267103266237,10.5689001953075,4.583376420155,4.13774016442115
"1927","yejH",17.7634318228992,-0.756170299798977,0.68779835756029,-1.09940695770373,0.271590597286845,0.313308717056905,23.7525771472535,21.137800390615,13.750129260465,12.4132204932634
"1928","yejB",17.6303615546123,-0.761293311082492,0.692708276579692,-1.09900998273248,0.271763711618391,0.313345814796516,20.7835050038468,24.020227716608,9.16675284031,16.5509606576846
"1929","proY",97.4467109009741,-0.328770544303948,0.299456279848738,-1.09789163369697,0.272251811651352,0.313745866926364,108.506091059044,109.532238387732,64.16726988217,107.58124427495
"1930","yahB",51.8885071862113,0.425202730809633,0.388552722922652,1.0943244139722,0.273812721453876,0.31538118123936,45.3458290993021,42.4677626029629,82.50077556279,37.2396614797903
"1931","ligA",332.04149961694,0.183398570295392,0.167938941946576,1.09205505387627,0.274808903448783,0.316364677559111,300.146202133476,320.71808047215,380.420242872865,326.88147298927
"1932","dsdA",65.6018044397673,0.360869032891259,0.336066865071766,1.07380128896134,0.282911752127235,0.325524236531492,61.8106837127392,53.2288246200033,68.750646302325,78.6170631240018
"1933","yjdF",39.4386359037792,-0.488917423081294,0.45625383086496,-1.07159083388826,0.283903852164948,0.326496773596834,46.9653229957057,45.158028107223,36.66701136124,28.964181150948
"1934","mngA",6.44907045398804,1.00011471000151,0.933687655666479,1.07114483514041,0.284104311272715,0.326558368127841,4.31865039040972,4.03539825639014,9.16675284031,8.27548032884229
"1935","baeS",25.1123660222194,0.572893884787371,0.538716468203038,1.06344230889829,0.287581414583678,0.330384229777527,16.4648546134371,23.8280658948751,22.916882100775,37.2396614797903
"1936","phoE",7.40836406863012,-1.15331847988819,1.09295293971111,-1.05523160054177,0.291319414917131,0.334503687810857,13.2258668206298,7.68647286931456,4.583376420155,4.13774016442115
"1937","yagU",161.014317171432,-0.25123780510292,0.238161224793613,-1.05490642030683,0.291468125636361,0.334503687810857,170.856606070585,180.247788785426,119.16778692403,173.785086905688
"1938","folM",70.4837336905929,0.344576725147641,0.327521515689927,1.05207355437943,0.292765804269939,0.335662563951442,64.2399245573446,59.3780029154549,96.250904823255,62.0661024663172
"1939","yeaV",6.56964305952085,0.995749226915373,0.946491144039944,1.05204283546191,0.292779897211807,0.335662563951442,3.77881909160851,4.61188372158873,13.750129260465,4.13774016442115
"1940","ydiB",17.3821071095652,-0.726939948274648,0.691546929661598,-1.05117948919297,0.293176161539011,0.335943611907846,22.6729145496511,21.137800390615,9.16675284031,16.5509606576846
"1941","dcuS",136.177200764641,-0.263035524926353,0.255559283072538,-1.02925443272469,0.303360129766089,0.347434089886664,157.630739249955,140.085968043258,114.584410503875,132.407685261477
"1942","maoC",8.28186615425931,0.864992890936491,0.841048988402754,1.02846909379109,0.303729221705781,0.347677682725001,5.39831298801215,6.14917829545165,9.16675284031,12.4132204932634
"1943","yagV",14.0064055040948,0.706163384528707,0.687052894009911,1.02781516632185,0.304036780715565,0.347850624565466,12.6860355218286,8.45512015624601,18.33350568062,16.5509606576846
"1944","rluD",338.214938951987,-0.181028231138155,0.176190248471336,-1.02745885603088,0.304204449697378,0.347863421644687,380.041234356056,339.742100823703,297.919467310075,335.156953318113
"1945","dmsA",49.4480677723799,0.404904721501504,0.395262998608265,1.02439318359469,0.305649600251859,0.34933627833413,36.438612669082,48.4247790766817,55.00051704186,57.928362301896
"1946","abgT",16.0936202608809,0.638590031062037,0.627870081312522,1.01707351579344,0.309118458136454,0.353119389741694,12.416119872428,12.4905184126362,22.916882100775,16.5509606576846
"1947","dmsB",14.1339189037904,0.69249020296028,0.683824529159547,1.01267236466551,0.311216682101204,0.355333684802762,8.90721643022006,12.2983565909033,22.916882100775,12.4132204932634
"1948","prmA",179.608446516244,-0.221984443883448,0.221118494734975,-1.00391622215731,0.315418996683506,0.359946832457615,189.750701528627,196.389381810987,183.3350568062,148.958645919161
"1949","exo",34.0370883051501,-0.488450708133728,0.487827179931122,-1.00127817437867,0.316692341616639,0.361214507652021,39.1377691630881,40.5461443856343,27.50025852093,28.964181150948
"1950","yihN",9.76438310109861,-0.920730625476722,0.922462326598156,-0.99812274054831,0.318219844251453,0.362770622446656,12.6860355218286,13.0670038778347,9.16675284031,4.13774016442115
"1951","aroM",69.9110250268355,0.32374209473512,0.326956486545763,0.990168747393263,0.322091645441951,0.366996272587113,59.1115272187331,65.3350193891737,64.16726988217,91.0302836172652
"1952","dxr",207.79533806088,0.205992931899428,0.20860255651285,0.987489968210143,0.323402498419655,0.368301103476892,198.657917958847,188.51074711994,183.3350568062,260.677630358532
"1953","recO",159.005460607962,-0.231570772544177,0.235371094822374,-0.983853912558528,0.325187346899833,0.370144122968934,166.537955680175,176.212390529036,165.00155112558,128.269945097056
"1954","sdaB",74.2956465619109,-0.344405508501471,0.354333338586292,-0.971981665274764,0.331059669950574,0.376635438229338,72.3373940393629,93.5828071839047,73.33402272248,57.928362301896
"1955","dcuR",75.4698218022269,-0.320757975979406,0.331036459445957,-0.96895059993164,0.332569837378239,0.378159973653107,83.1340200153872,85.1276870276587,55.00051704186,78.6170631240018
"1956","yegU",19.581842304003,-0.624288385986028,0.645331200416289,-0.967392225237697,0.333347995226358,0.378851019114619,23.7525771472535,23.8280658948751,18.33350568062,12.4132204932634
"1957","yejF",110.325615285991,-0.264527168899988,0.273642108701769,-0.966690288110171,0.33369888357859,0.379056013385389,121.192126580873,119.524653117841,105.417657663565,95.1680237816864
"1958","ybeF",27.5957943423489,0.49141895145116,0.509227077550759,0.965029106100856,0.334530233544231,0.379806286603077,25.9119023424583,20.1769912819507,22.916882100775,41.3774016442115
"1959","ltaE",248.179940495375,0.184440349508003,0.192096740811787,0.960143044221211,0.336983227339202,0.382395974668221,221.600748157899,241.931733561676,293.33609088992,235.851189372005
"1960","phoR",38.4574454042984,-0.443627763445538,0.464028362476071,-0.95603587909654,0.339054107926346,0.384549633632789,47.7750699439076,41.3147916725657,27.50025852093,37.2396614797903
"1961","ptsI",10086.0957495446,0.0686650876872644,0.0724000485048115,0.948412177965615,0.34291966222133,0.388735547739937,9752.32232849336,9939.37806731065,10353.8473331301,10298.8352692442
"1962","bglH",8.64880564842588,0.811099992279232,0.856610132119748,0.946871817021475,0.343704100589235,0.38942620571349,5.39831298801215,6.72566376065024,18.33350568062,4.13774016442115
"1963","yniC",38.4624986420478,-0.435093136909507,0.460759605113079,-0.944295315998301,0.345018758862144,0.390716607718057,46.9653229957057,41.6991153160315,32.083634941085,33.1019213153692
"1964","ybgJ",282.205818889604,-0.168328799445482,0.179301539517928,-0.938802867493786,0.347831966409421,0.393701864220032,297.44704563947,299.388118259802,279.585961629455,252.40215002969
"1965","potH",76.9672548435331,0.293644070481702,0.313155206485543,0.937694997241755,0.348401175519466,0.394145451999885,64.2399245573446,73.7901395454197,87.084151982945,82.7548032884229
"1966","aapP",24.2915535094689,-0.55460154580717,0.596104720157369,-0.93037603470202,0.352176422396452,0.398213726850108,33.739456175076,24.4045513600737,18.33350568062,20.6887008221057
"1967","selD",700.580966183652,0.120509610563339,0.129964874058875,0.927247546200428,0.353798021723875,0.39984392592383,649.147136808462,692.166881881776,770.00723858604,691.002607458331
