"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"2028","yifB",162.865067349971,-0.00569145213520716,0.0581269488296076,-0.0979141731985794,0.922000445482945,0.99990598088106,150.809953904547,177.857295931024,150.068034038354,172.724985525959
"2029","ilvE",1176.19106250386,0.00293186684199707,0.0690142571812708,0.042482045909678,0.966114424117055,0.99990598088106,1170.10336094784,1177.44287383794,1167.92078664632,1189.29722858332
"2030","ilvD",1326.30313450039,0.0649698126777002,0.0689575258497625,0.942171458112487,0.346104864194345,0.99990598088106,1276.20081595607,1262.92467498309,1394.83525357388,1371.25179348853
"2031","ilvA",600.124635370552,0.155741566859907,0.0683245855092461,2.27943668738145,0.0226411195430682,0.99990598088106,541.854859506288,507.37585195827,695.967694090918,655.300135926731
"2032","ilvY",138.579333873935,0.12592595785585,0.0568253718897179,2.21601643188955,0.0266903768021081,0.99990598088106,103.066099150846,118.571530620683,157.317697518468,175.362008205745
"2033","ilvC",27633.1553627643,0.112211107226209,0.0677754112178094,1.65563152196299,0.0977964625750852,0.99990598088106,26454.6425673363,25207.4801667203,30173.0994042333,28697.3993127672
"2034","rep",597.71884754684,0.0576289295747907,0.0684079861176279,0.842429851329017,0.399547389718987,0.99990598088106,549.433249149732,591.478914375266,618.396294853701,631.566931808661
"2035","gpp",937.619091741424,-0.0244311902255018,0.0689469278912398,-0.354347771144215,0.723078270977004,0.99990598088106,923.04785857155,985.798190625444,890.983641705978,950.646676062723
"2036","rhlB",2408.75054373819,-0.0193906776844179,0.0689626790115538,-0.281176398051027,0.778575106337005,0.99990598088106,2347.78511153913,2531.36430487876,2283.64399623583,2472.20876229904
"2037","rho",2521.51152974097,-0.00320665158587488,0.0690131964752992,-0.0464643249356315,0.962940167937388,0.99990598088106,2413.7171014371,2640.28466440241,2406.88827539776,2625.1560777266
"2038","rfe",1068.80615434831,-0.0168183511684799,0.0689218358252891,-0.244020649872313,0.807214826979977,0.99990598088106,1033.69234736584,1130.56575708093,1011.32805547587,1099.63845747061
"2039","wzzE",704.781169042528,-0.0189662227468711,0.0656300224122849,-0.288986991772243,0.772591332129437,0.99990598088106,646.436636585823,790.017291228503,620.571193897735,762.09955445805
"2040","rffE",594.624478459178,-0.00914402011525525,0.0685572620335117,-0.133377848590067,0.893894563138032,0.99990598088106,606.271171475566,591.478914375266,596.64730441336,584.100523572519
"2041","rffD",504.192094437055,-0.00449281589223823,0.0680401575836131,-0.0660318266711406,0.947352486721212,0.99990598088106,518.361851611609,493.588464676796,510.376309000007,494.441752459807
"2042","rffG",405.661420588636,-0.0128572261579047,0.0673439833086673,-0.19091870611476,0.848589284376525,0.99990598088106,406.959523852974,413.621618444242,397.281558710232,404.782981347096
"2043","rffH",262.125480855535,0.0123597258396637,0.063849749482622,0.193575165757348,0.846508545214702,0.99990598088106,245.539824447604,271.611529445052,254.463188151992,276.887381377492
"2044","rffC",165.188369919276,-0.00253188735212071,0.0586053724525698,-0.0432023080165527,0.965540265277038,0.99990598088106,153.841309761925,177.857295931024,153.692865778411,175.362008205745
"2045","rffA",330.530289963631,-0.0194442659213796,0.0662547709248668,-0.293477219073469,0.769157409837287,0.99990598088106,334.206983275906,339.169727124279,320.435125821027,328.309323633312
"2046","wzxE",278.53081875714,-0.00358447084332291,0.0650422428596595,-0.0551098899073493,0.956050917113575,0.99990598088106,283.431772664827,275.747745629495,282.011909376424,272.931847357814
"2047","rffT",212.19483821861,0.00751084739929478,0.0624905770306481,0.120191679388896,0.904331308880133,0.99990598088106,215.226265873826,205.432070493974,221.114736143469,207.006280363173
"2048","wzyE",146.942742453733,-0.0104344160761128,0.0586790658902617,-0.177821782228549,0.858862940229328,0.99990598088106,150.809953904547,147.52504391178,145.718235950286,143.717736048317
"2049","rffM",218.054824348468,0.082527520376164,0.0622629783351469,1.32546695617318,0.185016322175469,0.99990598088106,185.670546264392,206.810809222121,230.539298667617,249.198643239743
"2050","yifK",1088.78834800804,-0.0229793315542842,0.0684366556088695,-0.335775197514269,0.73704039489255,0.99990598088106,1180.71310644867,1036.8115235669,1138.19716637786,999.431595638757
"2051","hemY",1371.38146784312,0.0583220741328585,0.0689305453941776,0.846099124841464,0.397497448922912,0.99990598088106,1320.15547588805,1318.07422410899,1432.53350367047,1414.762667705
"2052","hemX",1851.49435432063,-0.016069572054188,0.0687838475611285,-0.233624210101171,0.815276730859434,0.99990598088106,1897.62876671852,1843.37367953317,1863.88848073724,1801.08649029359
"2053","hemD",617.363544725595,-0.0148812766202186,0.0686157074810138,-0.216878571489427,0.828302977633332,0.99990598088106,632.795535227623,616.296211481921,619.121261201713,601.241170991126
"2054","hemC",696.891384188898,0.011159199541761,0.0688411836303779,0.162100634435297,0.871226606597543,0.99990598088106,685.844262731734,696.263057714474,697.417626786941,708.040589522444
"2055","cyaA",2748.64033558503,0.00302638950847304,0.0622957750713207,0.0485809752749399,0.961253231591935,0.99990598088106,2289.43151128461,3187.64393947696,2300.31822224009,3217.16766933848
"2056","dapF",918.936738802672,-0.0301189861497329,0.0689148500251201,-0.437046386065619,0.66207770813003,0.99990598088106,971.549552289595,907.210083121038,929.40685815058,867.580461649475
"2057","yigA",534.064841415792,-0.00285513431940908,0.0682803788808068,-0.0418148575946412,0.966646290724653,0.99990598088106,531.245114005465,539.086842705662,522.7007369162,543.226672035842
"2058","xerC",808.271530709261,-0.00798074580770658,0.0682921458723739,-0.116861839758575,0.906969538356438,0.99990598088106,861.662902459649,765.199994121848,846.760694477284,759.462531778264
"2059","yigB",401.300843263598,-0.0180546306302192,0.0635656052788509,-0.284031443593069,0.7763862840264,0.99990598088106,450.914183784953,368.123240415376,432.80490976279,353.361039091276
"2060","uvrD",755.285015951952,0.0515509280073766,0.0689234670975261,0.747944498126197,0.454493635732758,0.99990598088106,735.861634378469,716.944138636686,785.138554896317,783.195735896335
"2061","yigE",43.9333808000658,-0.00020368063287257,0.040111507510172,-0.00507786033274661,0.995948471049816,0.99990598088106,40.9233040746007,46.8771167570141,39.1481827926142,48.7849195760343
"2062","corA",751.915145276531,0.014072263003662,0.0689218089425285,0.204177215014719,0.838215016081984,0.99990598088106,747.98705780798,740.382697015194,767.739362544044,751.551463738907
"2063","rarD",111.159626994516,0.0131737117153382,0.0540127237823667,0.243900155237848,0.807308148947679,0.99990598088106,100.034743293468,117.192791892535,108.744952201706,118.666020590354
"2064","pldA",704.534881706867,-0.00513640212903836,0.0672286191862251,-0.0764020173433935,0.939099264691052,0.99990598088106,653.257187264923,762.442516665553,649.56984781819,752.8699750788
"2065","recQ",506.7700178485,0.0231771362937121,0.0675659801310476,0.343029676306907,0.731576134688402,0.99990598088106,516.088334718576,477.043599939026,540.824895616484,493.123241119914
"2066","rhtC",375.873699421752,0.0113184793124999,0.0667787569321192,0.169492213279818,0.865409496657143,0.99990598088106,377.40380424354,366.744501687228,391.481827926141,367.864663830097
"2067","rhtB",277.367632773862,-0.170228607539515,0.0643245574412951,-2.64640153482395,0.00813531855449583,0.99990598088106,342.543211883695,314.352430017624,236.339029451708,216.235859742422
"2068","pldB",644.592490503111,0.155409284290744,0.0687089518431973,2.26184914951705,0.0237067250103487,0.99990598088106,560.800833614899,574.934049637497,714.816819139214,727.818259620836
"2069","yigL",332.066133903537,0.00171580855531903,0.0662386520950814,0.0259034340381217,0.979334361000649,0.99990598088106,326.628593632461,336.412249667984,327.684789301141,337.538903012562
"2070","yigM",84.6526370172633,0.00360518538234054,0.0510008483682089,0.070688733573848,0.943645487711665,0.99990598088106,82.6044471135459,85.4818011451434,84.8210627173307,85.7032370930333
"2071","metR",348.501911692604,0.0206689250535661,0.0665188095150085,0.310723015103008,0.75601119922189,0.99990598088106,337.238339133284,346.063420765016,349.433779741482,361.272107130633
"2072","ysgA",831.799309381498,0.0578917965950134,0.068458399012313,0.845649291105989,0.397748419345745,0.99990598088106,754.049769522736,832.758191801074,821.386872296886,919.002403905295
"2073","udp",1326.87299796789,-0.0327475337108712,0.0689467079507474,-0.474968779281886,0.634809226474956,0.99990598088106,1354.25822928355,1356.67890849711,1299.13969563638,1297.41515845453
"2074","rmuC",692.184639259622,-0.0105960744529626,0.0650163109768235,-0.162975633249013,0.870537619996112,0.99990598088106,779.058455346103,620.432427666363,756.139900975862,613.107773050161
"2075","ubiE",1339.78849106892,-0.0338374964230538,0.0689467312505782,-0.490777384355984,0.623583907244216,0.99990598088106,1361.83661892699,1377.35998941933,1302.76452737644,1317.19282855293
"2076","ubiB",1035.96324904902,-0.0308967348311832,0.0690320190835832,-0.447571072689815,0.654462783919954,0.99990598088106,1085.98323590561,1031.29656865431,1040.32670939632,986.246482239829
"2077","tatC",646.869697920988,-0.0282967472471156,0.0686578885505836,-0.412141238894464,0.680235903699708,0.99990598088106,647.952314514512,674.203238064115,620.571193897735,644.752045207589
"2078","tatD",252.032551459712,-0.0202656782367594,0.0641755378051132,-0.315785093976178,0.752165632913358,0.99990598088106,262.970120627527,252.309187250988,251.563322759946,241.287575200386
"2079","ubiD",2228.48993813347,0.00152276289838507,0.0690177374545121,0.0220633558060156,0.982397417186244,0.99990598088106,2345.5115946461,2106.71277660934,2362.66532816907,2099.07005310937
"2080","fre",1516.19513011672,-0.0109335848851843,0.0690461624775159,-0.158351811206665,0.874179583676014,0.99990598088106,1589.94614719467,1465.59926802076,1568.1022107486,1441.13289450285
"2081","fadA",1014.37745603283,-0.00904260126357881,0.0599519275526482,-0.150830867875563,0.880109135774797,0.99990598088106,1208.75314812941,845.166840354402,1179.5202482145,824.069587433012
"2082","fadB",3580.5890284974,-0.0019363380358432,0.0584913916162597,-0.0331046668977684,0.97359112114505,0.99990598088106,4338.62807087202,2842.95925744009,4309.92493892761,2830.84384674988
"2083","pepQ",3560.88521868891,0.0614340529674411,0.0682561119879402,0.900052041907919,0.368092556173963,0.99990598088106,3378.44610304759,3479.93654984422,3631.35643718897,3753.80178467486
"2084","yigZ",390.101726543788,-0.00743834069553384,0.0671868289682925,-0.110711292819672,0.91184529066004,0.99990598088106,392.560583530429,392.94053752203,388.581962534096,386.323822588596
"2085","trkH",560.604498554443,-0.00838889770338896,0.0673505664709415,-0.124555711153645,0.900875292633864,0.99990598088106,531.245114005465,598.372608016004,523.425703264211,589.37456893209
"2086","yihE",990.843576934613,-0.0171304660894016,0.067839225331011,-0.252515650139224,0.800642518910045,0.99990598088106,928.352731321961,1082.30990159577,901.858136926148,1050.85353789458
"2087","dsbA",2325.23794115813,-0.0337430563774592,0.0686451230262601,-0.491557956193783,0.623031871629067,0.99990598088106,2330.35481535921,2418.30772917067,2234.34628457105,2317.94293553158
"2088","yihG",75.4922516152086,0.00259505586950514,0.0492792428948194,0.0526602219730522,0.958002633291503,0.99990598088106,74.2682185057569,75.8306300481111,75.3965001931828,76.4736577137835
"2089","polA",2992.55402686911,-0.0322978742345131,0.0689886616833337,-0.468162063829622,0.639668698835038,0.99990598088106,3193.53339574755,2920.16862621635,3058.63302225998,2797.88106325256
"2090","hemN",845.691250514783,-0.0304166997321028,0.0690042296650973,-0.440794714754822,0.659361620135649,0.99990598088106,855.600190744893,872.741614917351,818.48700690484,835.936189492048
"2091","glnG",457.763430405864,-0.0212448192560431,0.0660845347367427,-0.321479440548002,0.747847090134093,0.99990598088106,500.173716467342,434.302699366454,479.927722383529,416.649583406131
"2092","glnL",375.669402501242,-0.0224303099681401,0.0658225248456567,-0.340769516525468,0.733277100650878,0.99990598088106,405.443845924285,362.608285502786,387.856996186085,346.768482391812
"2093","glnA",3638.69978240217,-0.0102431738904063,0.0687867030326856,-0.148912121657277,0.881622976164219,0.99990598088106,3393.60288233448,3940.43528504548,3337.74506624436,3883.01589598435
"2094","bipA",6704.8550893032,-0.021890271681932,0.0687869828401109,-0.31823276408,0.750308381451181,0.99990598088106,6275.66446373646,7356.94985339492,6077.39289537934,7109.41314470208
"2095","yihL",149.325589553145,0.0569565607321676,0.0585695728200839,0.972459896662193,0.330821806514056,0.99990598088106,134.137496688969,139.252611542895,155.142798474434,168.769451506281
"2096","yihM",291.876423416699,-0.0176920081725362,0.063198169717455,-0.27994494542537,0.779519743776426,0.99990598088106,321.32372088205,274.369006901347,308.110697904834,263.702267978564
"2097","yihN",138.572183200325,-0.00359031333773878,0.0579625511393674,-0.0619419481572868,0.950609061816189,0.99990598088106,139.44236943938,139.252611542895,138.468572470172,137.125179348853
"2098","ompL",14.2091850239841,0.00202424920023067,0.0250043858521599,0.0809557656084489,0.935477130915143,0.99990598088106,16.6724572155781,11.0299098251798,15.9492596562502,13.1851133989282
"2099","yihO",40.7120711725292,-0.00297180927438267,0.0383622976735149,-0.0774669259822356,0.93825210142572,0.99990598088106,35.6184313241895,46.8771167570141,35.5233510525573,44.8293855563559
"2100","yihP",20.051056965207,0.00903930175827078,0.0297217640838307,0.304130728336827,0.761028297131185,0.99990598088106,18.188135144267,19.3023421940646,20.2990577443184,22.4146927781779
"2101","yihQ",41.4526229512781,0.00131132038497705,0.03704984053781,0.0353934150847107,0.971766035425063,0.99990598088106,34.1027533955006,48.2558554851616,33.3484520085232,50.1034309159271
"2102","yihS",93.6066323409927,-0.0112599349291976,0.0525159758227586,-0.214409705861697,0.830227573474472,0.99990598088106,96.2455484717462,95.1329722421757,92.0707261974444,90.9772824526045
"2103","yihT",53.5959061636401,-0.00729941403947434,0.0438706959178177,-0.166384733288668,0.867854187563921,0.99990598088106,53.0487275041121,56.5282878540464,50.7476443607961,54.0589649356056
"2104","yihU",25.818323813223,-0.00293851390019224,0.0286815354140905,-0.102453158722759,0.918396991056288,0.99990598088106,34.8605923598451,17.9236034659172,33.3484520085232,17.1406474186067
"2105","yihV",79.784931304952,-0.00937695152107686,0.0486992701001302,-0.192548091620203,0.847312900930722,0.99990598088106,88.6671588283016,74.4518913199636,84.8210627173307,71.1996123542122
"2106","yihW",463.373241974398,-0.0218627608065878,0.0654194760187076,-0.33419345640029,0.738233581460395,0.99990598088106,513.056978861198,434.302699366454,490.8022176037,415.331072066238
"2107","rbn",659.982004386695,0.0267662686078842,0.0635760159862128,0.421012046644897,0.673746285204484,0.99990598088106,719.947016127235,559.767923627874,765.56446350001,594.648614291662
"2108","yiiD",1236.30005231106,0.037292552993547,0.0689877831261979,0.540567493310063,0.588805728594274,0.99990598088106,1257.25484184746,1148.48936054685,1323.78855146877,1215.66745538118
"2109","fdhE",434.557408765571,0.0371344037506931,0.0657935413516006,0.564408040482984,0.572476468087552,0.99990598088106,445.609311034541,391.561798793883,485.72745316762,415.331072066238
"2110","fdoI",210.369589059418,-0.0184360695366525,0.0624670391617673,-0.295132757755808,0.767892466569428,0.99990598088106,220.531138624237,209.568286678416,210.96520727131,200.413723663709
"2111","fdoH",326.438193933664,-0.00315395758110272,0.0658704784812566,-0.047881200407557,0.961810922105525,0.99990598088106,336.480500168939,318.488646202066,335.659419129266,315.124210234384
"2112","fdoG",3020.68501600258,-0.0234847859679285,0.0682806896151092,-0.343944768283825,0.7308878232125,0.99990598088106,3029.0823404848,3098.02592214737,2952.06296910231,3003.56883227584
"2113","fdhD",285.161511511564,-0.0153983417423158,0.0651979001805804,-0.236178491940179,0.813294168415357,0.99990598088106,294.04151816565,285.398916726527,285.636741116481,275.568870037599
"2114","frvB",18.2030268339403,-0.00262257005148242,0.0274679475269543,-0.0954774669242721,0.923935587274854,0.99990598088106,15.1567792868892,22.0598196503596,14.4993269602275,21.0961814382851
"2115","rhaD",9.79636607085421,0.0134334338841443,0.0214935939617915,0.624997099509021,0.531972961754984,0.99990598088106,7.57838964344458,8.27243236888484,10.1495288721592,13.1851133989282
"2116","rhaA",15.7628379525273,0.0119624143971558,0.0264888265482836,0.451602277486727,0.651555529009489,0.99990598088106,12.8832623938558,15.1661260096222,15.2242933082388,19.7776700983923
"2117","rhaS",83.101214427252,-0.00877065058698805,0.0496350155672908,-0.176702887805033,0.859741772432239,0.99990598088106,90.940675721335,78.588107504406,87.7209281093761,75.1551463738907
"2118","rhaR",59.9849477108209,-0.00770043562976518,0.0421651560581887,-0.182625569300359,0.855091820338759,0.99990598088106,71.9947016127235,51.0133329414565,68.1468367130691,48.7849195760343
"2119","sodA",24034.0568946537,-0.0389987561609249,0.0673255377515224,-0.579256511917621,0.562416104409162,0.99990598088106,24217.5019445915,24913.8088176249,23172.8243478355,23832.0924685627
"2120","kdgT",100.784137853019,-0.0106190416308303,0.0512298209903714,-0.207282427022849,0.835789297323769,0.99990598088106,113.675844651669,92.3754947858808,108.744952201706,88.3402597728189
"2121","yiiM",357.465837421943,-0.0116803704039638,0.0667419154523723,-0.17500801894574,0.861073332622117,0.99990598088106,361.489185992306,361.229546774638,353.78357782955,353.361039091276
"2122","cpxA",1409.85746326375,-0.0205064126278749,0.068907701930096,-0.297592461415675,0.766014228954232,0.99990598088106,1427.76860882496,1429.75206108893,1394.83525357388,1387.07392956725
"2123","cpxR",1628.6080309006,-0.0330744679726018,0.0690158803758953,-0.479229820621886,0.631775141863033,0.99990598088106,1610.40779923197,1719.2871939999,1540.55348952417,1644.18364084635
"2124","fieF",1017.24895627948,-0.0298417893886117,0.0689755665487099,-0.432642903593082,0.665274215473357,0.99990598088106,1001.86311086337,1076.79494668318,960.580411115069,1029.75735645629
"2125","pfkA",3349.45399318033,-0.0254809435120505,0.0690059291153051,-0.369257306418891,0.711935944879124,0.99990598088106,3245.06644532297,3568.17582844566,3134.02952245317,3450.54417649951
"2126","sbp",942.507694998611,0.00234453262917028,0.0680293709784502,0.0344635353149592,0.972507519667285,0.99990598088106,1001.86311086337,879.635308558088,1015.67785356393,872.854507009046
"2127","cdh",131.908800061554,0.0154992032247837,0.0552319539406879,0.280620222877283,0.779001703437993,0.99990598088106,117.465039473391,139.252611542895,123.244279161933,147.673270067996
"2128","tpiA",6050.08594276793,0.0395740611180602,0.0688916946381992,0.574438781421949,0.5656709159121,0.99990598088106,5620.89159854285,6168.4770697318,5918.62526516485,6492.34983763224
"2129","fpr",868.496143830188,0.0367860640948968,0.0689241053092784,0.533718412880794,0.593536368027271,0.99990598088106,819.981759420704,869.984137461056,866.334785873591,917.683892565402
"2130","glpX",2441.44468443547,-0.0272853701775609,0.0685385099895911,-0.398102762690707,0.690554438011609,0.99990598088106,2689.57048445848,2298.35745982184,2577.25536718043,2200.59542628112
"2131","glpK",78234.8408450191,0.00542595840573443,0.0670534548108224,0.0809198932559501,0.935505659314352,0.99990598088106,86943.0751844179,68753.5641565301,87757.1764267767,69485.5476123516
"2132","glpF",27387.9083888234,-0.0221038997058236,0.0656216861247311,-0.33683833822571,0.736238770446756,0.99990598088106,31770.8829022127,24223.060714823,30392.7642076808,23164.9257305769
"2133","menA",365.947460126592,-0.0231227544221347,0.0666467176732419,-0.346945134425101,0.728632537789969,0.99990598088106,364.520541849684,383.289366424998,349.433779741482,366.546152490204
"2134","hslU",2349.93345399654,-0.0237009288986519,0.0689756781470001,-0.3436128434742,0.731137464534544,0.99990598088106,2243.96117342394,2536.87925979135,2169.09931325003,2449.79406952086
"2135","ftsN",636.083940103436,-0.00877552068637425,0.0687183047218259,-0.127702811090842,0.898384165381304,0.99990598088106,639.616085906723,641.113508588575,630.720722769895,632.885443148553
"2136","cytR",790.797792884696,-0.0153601567815586,0.0645574358496435,-0.237930094022522,0.811935314000776,0.99990598088106,900.312689641216,707.292967539654,869.959617613648,685.625896744266
"2137","metB",1310.2989555787,-0.0258042345334424,0.0690344239707591,-0.373787931429286,0.708562099070126,0.99990598088106,1366.38365271306,1300.15062064307,1319.4387533807,1255.22279557796
"2138","metL",1452.74854854888,0.0212571966371878,0.068945774059858,0.308317615213552,0.757840663501403,0.99990598088106,1503.5525052594,1356.67890849711,1555.77778283241,1394.9849976066
"2139","metF",3099.10180500552,0.0510651724919881,0.0681830270115141,0.748942584836615,0.453891811808184,0.99990598088106,2994.9795870893,3013.92285973038,3192.75179664209,3194.7529765603
"2140","katG",6431.09271345464,0.0506800504091239,0.0678003784576243,0.747489196403222,0.454768321760553,0.99990598088106,6318.10344573975,6164.34085354736,6721.88797876145,6520.03857576999
"2141","yijE",71.4012059719571,0.0135119381559713,0.0478747062874191,0.282235426675027,0.77776299546858,0.99990598088106,74.2682185057569,63.4219814947838,75.3965001931828,72.5181236941051
"2142","yijF",10.698470177161,-0.000235393817758008,0.0222547770176006,-0.0105772265240781,0.991560751621263,0.99990598088106,9.0940675721335,12.4086485533273,9.42456252414785,11.8666020590354
"2143","gldA",154.356923473529,0.0204521154590551,0.0593003107344487,0.344890527650711,0.730176672041926,0.99990598088106,150.809953904547,148.903782639927,159.492596562502,158.221360787138
"2144","fsaB",49.5387384721677,0.032876492042396,0.0423867543096352,0.775631269198704,0.437966732147452,0.99990598088106,43.9546599319786,44.1196393007192,50.7476443607961,59.3330102951769
"2145","ptsA",44.1464618939868,0.00083418594671057,0.0399452294625526,0.020883243329284,0.983338793596253,0.99990598088106,49.2595326823898,38.6046843881293,47.8477789687506,40.8738515366774
"2146","frwC",49.3135100118263,-0.00650968099514955,0.0416038906872335,-0.156468082374495,0.87566407592115,0.99990598088106,55.3222443971454,45.4983780288666,52.9225434048302,43.510874216463
"2147","pflD",107.207205029363,0.0217135430977953,0.0532622464200884,0.407672311200262,0.683514268177865,0.99990598088106,109.128810865602,96.5117109703232,120.344413769888,102.84388451164
"2148","pflC",44.1793172330192,0.00131636878099776,0.0396778368361202,0.0331764250766671,0.973533897834698,0.99990598088106,49.2595326823898,38.6046843881293,49.2977116647734,39.5553401967846
"2149","yijO",45.7233898236769,0.0032369101397226,0.0415055144497143,0.0779874718489337,0.937838018655447,0.99990598088106,46.2281768250119,44.1196393007192,46.3978462727279,46.1478968962487
"2150","yijP",584.193455816232,0.0686177673922062,0.0685489583570841,1.00100379402942,0.316824974136033,0.99990598088106,550.948927078421,554.252968715285,611.871597721599,619.700329749625
"2151","ppc",5847.97739441358,-0.0103009183053838,0.0688979921687144,-0.14950970240409,0.881151454003961,0.99990598088106,5469.32380567395,6316.00211364358,5364.75097528416,6241.83268305261
"2152","argE",1308.20391846941,-0.0127667959361196,0.0689584914826195,-0.185137401669197,0.853121266366852,0.99990598088106,1323.18683174542,1315.31674665269,1303.48949372445,1290.82260175507
"2153","argC",1728.8243095908,-0.0249025174501667,0.0672246433526277,-0.370437330839232,0.71105666303315,0.99990598088106,1943.85694354353,1591.06449228219,1858.81371630116,1521.56208623631
"2154","argB",1505.00870924918,-0.0202334179584351,0.0641483568825736,-0.315415997255755,0.752445822232563,0.99990598088106,1750.6080076357,1326.34665647787,1674.67226390627,1268.40790897689
"2155","argH",2573.49452130528,-0.0135747924868363,0.0669316858865654,-0.20281563667532,0.839279135634672,0.99990598088106,2886.60861518804,2324.55349565664,2821.56902646026,2261.24694791619
"2156","oxyR",1128.27988628547,-0.020530029035493,0.0689941413923841,-0.297561917884222,0.766037543687322,0.99990598088106,1098.86649829946,1191.23026111942,1069.32536331678,1153.69742240622
"2157","sthA",2710.68621105225,-0.0114499824363051,0.0684030248251631,-0.16739000162012,0.867063191737802,0.99990598088106,2757.01815228514,2702.32790716905,2726.59843487077,2656.80034988403
"2158","fabR",2594.52682468834,-0.0257838971543754,0.0674754872602955,-0.382122429956091,0.702370555276575,0.99990598088106,2921.46920754789,2385.21799969513,2790.39547349578,2281.02461801458
"2159","trmA",776.208372896813,0.0302397462661157,0.0687911178207024,0.439587947166853,0.660235571776771,0.99990598088106,735.103795414124,781.744858859618,769.189295240067,818.795542073441
"2160","btuB",1839.48240999664,-0.0327038702343039,0.0689614822372095,-0.474233864663917,0.635333146866868,0.99990598088106,1937.03639286443,1821.31385988281,1855.1888845611,1744.3905026782
"2161","murI",236.418251332119,0.0267563147326148,0.0593805738146629,0.450590370112049,0.652284808454728,0.99990598088106,203.858681408659,250.93044852284,215.315005359378,275.568870037599
"2162","murB",1438.88306163521,-0.0128741016841769,0.0690102819582458,-0.186553384783535,0.852010818539634,0.99990598088106,1485.36437011514,1417.3434125356,1464.43202298297,1388.39244090714
"2163","birA",524.62871684876,0.0121491214177776,0.0676063309546807,0.179703901191171,0.857385030598772,0.99990598088106,541.854859506288,496.345942133091,555.324222576712,504.98984317895
"2164","coaA",1018.90997212481,-0.0314185338099047,0.0690463197670315,-0.455035603865835,0.649083624754101,0.99990598088106,1059.45887215355,1023.02413628543,1013.5029545199,979.653925540365
"2165","tufB",118744.784517289,-0.0390348586598271,0.0674717268269694,-0.578536529232928,0.562901942394544,0.99990598088106,123899.85011964,118888.640528157,118513.873741159,113676.773680199
"2166","rplA",17860.3635502321,-0.0395515781297084,0.0671638388541714,-0.588882035399797,0.555940409575225,0.99990598088106,18353.3440384941,18162.1252658867,17557.2350161394,17368.7498804081
"2167","rpoB",33669.4101340221,-0.0393239693838539,0.067065033517521,-0.586355770232789,0.557636460357441,0.99990598088106,34154.286445076,34667.0065805401,32686.5577327888,33169.7897776837
"2168","rpoC",33466.9235881264,-0.0304083469353588,0.0671670387670854,-0.452727222958356,0.650745174377976,0.99990598088106,34415.7408877749,33663.2847864487,33263.6309458058,32525.0377324761
"2169","thiH",2473.10273747426,0.0433201484027155,0.0690350923932516,0.627509095750123,0.530325575788948,0.99990598088106,2256.8444358178,2538.2579985195,2414.13793887787,2683.17057668189
"2170","thiG",1264.59687372275,-0.0197584598758083,0.0686097307985638,-0.287983346470468,0.773359486499183,0.99990598088106,1201.93259745031,1366.33007959415,1165.02092125428,1325.10389659228
"2171","thiF",1345.56173523582,-0.0284485850218688,0.0689380878907568,-0.412668611681688,0.679849424750585,0.99990598088106,1370.93068649912,1370.46629577859,1322.33861877274,1318.51133989282
"2172","thiE",1189.76985881241,-0.0239330586012938,0.0682408323179429,-0.350714635041181,0.725802444960029,0.99990598088106,1124.63302308718,1301.52935937122,1081.64979123297,1251.26726155829
"2173","thiC",4491.87304229846,-0.0309038659135207,0.0690480548018241,-0.447570405889324,0.654463265243526,0.99990598088106,4320.43993572776,4855.9178005354,4138.10791444892,4653.02651848176
"2174","nudC",389.5934443087,-0.0242889219584376,0.0669663456916454,-0.362703410311186,0.716826451905084,0.99990598088106,407.717362817318,388.804321337588,390.031895230119,371.820197849775
"2175","hemE",499.965963576524,-0.0233204955952319,0.0671538326695736,-0.34726976358861,0.728388664119214,0.99990598088106,481.985581323075,539.086842705662,463.253496379267,515.537933898092
"2176","nfi",221.76240058409,-0.0187791205197897,0.0628050693638949,-0.299006445020907,0.7649351279809,0.99990598088106,234.172239982438,219.219457775448,224.014601535514,209.643303042958
"2177","yjaH",427.584756531697,0.057994426978901,0.0675718388478844,0.858263264219525,0.390747109468175,0.99990598088106,405.443845924285,406.727924803505,453.82893385512,444.33832154388
"2178","zraR",272.197766653386,0.000999794097602397,0.0647908490755369,0.0154311004079724,0.987688251840125,0.99990598088106,278.884738878761,264.717835804315,276.212178592333,268.976313338135
"2179","purD",987.992480551742,-0.0177355145742482,0.068874669548234,-0.257504169393187,0.796789597093378,0.99990598088106,957.150611967051,1045.08395593579,934.48162258666,1015.25373171747
"2180","purH",1064.92620400184,0.0226298620458139,0.0667363120546429,0.339093686017364,0.734539154793227,0.99990598088106,936.68895992975,1148.48936054685,985.229266947456,1189.29722858332
"2181","metA",2017.56048214856,0.015037118112427,0.0686224837538469,0.219128152900528,0.82655022081539,0.99990598088106,2010.54677240585,1986.76250726051,2051.65476487219,2021.27788405569
"2182","aceA",49460.1214800665,0.0137774556284735,0.0671108907856896,0.205293886985797,0.837342519827673,0.99990598088106,49599.0445384161,48556.4205278977,50400.3854800987,49284.6353738537
"2183","aceK",6499.06912125402,0.135243840327951,0.067688085602808,1.99804499009706,0.0457117827621536,0.99990598088106,6055.13332511222,5927.19779230599,7064.07209502282,6949.87327257505
