"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_starvation1","K12_starvation2"
"975","sdaA",1063.13636992238,-0.0280103870456916,0.0564908462473222,-0.495839395343088,0.620007727613368,0.999974208147515,1120.89357607267,1048.41054327078,1076.67364397008,1006.56771637599
"976","adrB",14.4931882547219,-0.00127286358763613,0.0165095469750124,-0.0770986381130048,0.938545076405828,0.999974208147515,14.9168346625641,14.6562517698618,14.3283564786893,14.0713101077724
"977","yoaE",21.9791787310631,-0.00189372377828763,0.0200263608553069,-0.0945615527439079,0.924663089406994,0.999974208147515,22.3752519938461,22.4729193804547,21.4925347180339,21.5760088319177
"978","manX",248.424906056263,-0.0137255615543959,0.0488109138420978,-0.281198618792464,0.778558063984128,0.999974208147515,250.38972469304,255.995864246919,241.535152069334,245.778883215758
"979","manY",167.633180182052,-0.0041665895179268,0.0429919997209003,-0.0969154620621483,0.922793529660653,0.999974208147515,152.36481119619,185.645855751582,151.47119706043,181.050856720005
"980","rrmA",6.136498098726,-0.00048441326943543,0.010287476882583,-0.0470876654173149,0.962443358004878,0.999974208147515,9.58939371164833,2.93125035397235,9.21108630772883,2.81426202155448
"981","kdgR",442.497009891674,-0.0186002450499931,0.0526866757226486,-0.353035085149571,0.724062137721871,0.999974208147515,483.731638343149,419.168800618046,464.64813152321,402.439469082291
"982","yebQ",6.04961238245952,-0.000537348488448581,0.0108091155562841,-0.0497125306553118,0.96035147078821,0.999974208147515,7.45841733128204,4.88541725662058,7.16417823934464,4.69043670259081
"983","htpX",1963.57559010937,-0.0250307540027122,0.0565371799203933,-0.442730854951673,0.657960421912057,0.999974208147515,2135.23833312703,1860.36689132112,2062.25987889706,1796.43725709228
"984","prc",110.141064580166,0.00612474320570243,0.038388471614086,0.159546419750013,0.873238388990204,0.999974208147515,116.138212729963,100.639595486384,118.720667966283,105.065782138034
"985","yebS",26.5729149642379,0.00177837719070106,0.0216190181744231,0.0822598499318074,0.9344400812861,0.999974208147515,29.8336693251282,22.4729193804547,28.6567129573786,25.3283581939904
"986","yebT",36.7162909556919,0.0047459893951442,0.02468932567827,0.192228392828133,0.847563306355419,0.999974208147515,31.9646457054944,39.0833380529647,31.7270750599548,44.0901050043536
"987","yebU",4.96169841213866,-0.000450580940808769,0.00988285220102494,-0.0455921966294345,0.96363528889389,0.999974208147515,4.26195276073259,5.8625007079447,4.09381613676837,5.62852404310897
"988","pphA",48.2240488856381,-0.00378606177148947,0.027821560237394,-0.136083732874217,0.89175508717711,0.999974208147515,43.6850157975091,54.7166732741506,41.9616154018758,52.532891069017
"989","yebZ",11.0981965108647,-0.000945890243284908,0.0142912665173569,-0.066186593199148,0.947229270446418,0.999974208147515,13.8513464723809,8.79375106191705,13.3049024444972,8.44278606466345
"990","yobB",60.5404879412233,-0.00478445340997788,0.031013147601325,-0.154271777617744,0.877395449095017,0.999974208147515,63.9292914109889,59.6020905307711,61.4072420515255,57.2233277716079
"991","exoX",18.1922800055118,-0.00145166458669858,0.0176298330378052,-0.0823413689503267,0.934375258427261,0.999974208147515,23.4407401840293,13.6791683185376,22.515988752226,13.1332227672543
"992","ptrB",133.850072322323,-0.00838632331361999,0.0412116173539366,-0.203494156552895,0.838748812532174,0.999974208147515,141.709929294359,130.929182477432,136.119386547548,126.641790969952
"993","yebE",116.81620571743,-0.00835191239167818,0.0395785758910478,-0.211021043674471,0.832870850602417,0.999974208147515,117.203700920146,121.158347964191,112.57994376113,116.322830224252
"994","purT",11.533546350692,-0.00101547368755761,0.0147863651523661,-0.0686763567038731,0.945247238376665,0.999974208147515,12.7858582821978,10.7479179645653,12.2814484103051,10.3189607456998
"995","eda",38.2997308028659,-0.00288865501918455,0.0245429158880671,-0.11769811836372,0.906306857746699,0.999974208147515,46.8814803680585,31.2666704423717,45.031977504452,30.0187948965812
"996","edd",21.8922930147966,-0.00186492783952886,0.0198677972552377,-0.0938668648351147,0.925214915617945,0.999974208147515,20.2442756134798,24.4270862831029,19.4456266496497,23.452183512954
"997","zwf",106.656259395308,-0.000607000382220961,0.0380288011384812,-0.0159615965807226,0.987265029278301,0.999974208147515,114.007236349597,99.6625120350599,112.57994376113,100.375345435443
"998","yebK",77.1660612784537,-0.00580276107515086,0.0338343181487406,-0.171505187414774,0.863826551908119,0.999974208147515,84.1735670244687,73.2812588493088,80.8528687011752,70.3565505388621
"999","pykA",233.44997618237,-0.00624496075124157,0.0472797287148335,-0.13208537614308,0.894916762709451,0.999974208147515,252.520701073406,218.866693096602,246.652422240294,215.760088319177
"1000","lpxM",21.1200716971254,0.000305432293662882,0.0193235727844142,0.0158062019415599,0.987389000621732,0.999974208147515,24.5062283742124,17.5875021238341,24.5628968206102,17.8236594698451
"1001","yebA",64.3273866667747,-0.00503902299744827,0.0317388500474076,-0.158765140826514,0.873853913991206,0.999974208147515,62.8638032208057,68.3958415926882,60.3837880173334,65.6661138362713
"1002","znuA",81.8573535140914,-0.00441488055839589,0.0349075465994012,-0.1264735276031,0.899357102673637,0.999974208147515,82.0425906441024,84.0291768138741,78.8059606327911,82.5516859655982
"1003","znuC",14.1128739187448,0.000897306821482744,0.015942214303551,0.0562849554269809,0.955114803664914,0.999974208147515,17.0478110429304,10.7479179645653,17.3987185812656,11.2570480862179
"1004","znuB",21.2340139855568,-0.000731348749689364,0.0197096228047246,-0.0371061768627074,0.970400346997596,0.999974208147515,21.309763803663,21.4958359291306,21.4925347180339,20.6379214913996
"1005","ruvB",32.1794338443828,0.00707921715913713,0.0230975924145709,0.306491561201473,0.759230404075398,0.999974208147515,25.5717165643956,35.1750042476682,27.6332589231865,40.3377556422809
"1006","ruvA",35.4713387317306,-0.00296485501667437,0.0248198866290469,-0.119454817058051,0.904915034414939,0.999974208147515,36.226598466227,36.1520876989923,34.7974371625311,34.709231599172
"1007","yebB",2.48084920606933,-0.000233040309640693,0.00712060746260457,-0.0327275883222823,0.973891823371587,0.999974208147515,2.1309763803663,2.93125035397235,2.04690806838418,2.81426202155448
"1008","yebC",57.2999313216948,-0.00062974680374929,0.0302606315707724,-0.0208107620713885,0.983396612707476,0.999974208147515,54.3398976993406,60.5791739820953,54.2430638121809,60.0375897931623
"1009","aspS",114.802534266103,0.00144022404367266,0.0390138145364537,0.0369157453785235,0.970552185307954,0.999974208147515,107.614307208498,121.158347964191,108.486127624362,121.951354267361
"1010","yecE",12.3608031722134,-0.00104458760060932,0.0149636175641096,-0.0698084935767657,0.944346086776266,0.999974208147515,9.58939371164833,15.6333352211859,9.21108630772883,15.0093974482906
"1011","yecO",10.9678679364649,-0.000973240755285593,0.0144690320836831,-0.0672637084261583,0.94637176791026,0.999974208147515,10.6548819018315,11.7250014158894,10.2345403419209,11.2570480862179
"1012","yecP",9.59701158793004,0.0129905690360393,0.0134209677824336,0.967930871054047,0.333078895389066,0.999974208147515,5.32744095091574,7.81666761059294,10.2345403419209,15.0093974482906
"1013","torY",3.19416373915944,0.000784222570830883,0.00792172712919571,0.0989964130348055,0.921141118098957,0.999974208147515,2.1309763803663,3.90833380529647,2.04690806838418,4.69043670259081
"1014","cutC",94.0134551988249,-0.000820172014365799,0.0132843618825583,-0.061739662139334,0.950770154379866,0.999974208147515,51.1434331287911,140.700016990673,49.1257936412204,135.084577034615
"1015","argS",75.3397815680921,-0.00193608001795068,0.0338168308050239,-0.0572519651268756,0.954344483824476,0.999974208147515,73.5186851226372,78.1666761059294,73.6886904618306,75.9850745819711
"1016","flhA",24.0681209554384,-0.00203788808607008,0.0207587348641327,-0.098170148586038,0.921797185917635,0.999974208147515,26.6372047545787,22.4729193804547,25.5863508548023,21.5760088319177
"1017","flhB",11.0113107945982,-0.000976140627913436,0.014498291766964,-0.0673279751575756,0.94632060645697,0.999974208147515,11.7203700920146,10.7479179645653,11.257994376113,10.3189607456998
"1018","cheZ",62.3253301586659,-0.00489790194613395,0.0313321083945288,-0.156322130782275,0.87577911293526,0.999974208147515,60.7328268404395,66.44167469004,58.3368799489492,63.789939155235
"1019","cheB",41.9573850607367,0.000681260555680856,0.0266831562707105,0.0255314831862174,0.979631036715997,0.999974208147515,41.5540394171428,42.014588406937,42.9850694360679,41.2758429827991
"1020","cheR",36.9077168256123,-0.0030665346932024,0.0252130250453657,-0.121625020705956,0.903195996937489,0.999974208147515,36.226598466227,39.0833380529647,34.7974371625311,37.5234936207265
"1021","tap",183.84165588094,-0.0117937022936115,0.0453898677184322,-0.259831166875647,0.794994008710743,0.999974208147515,187.525921472234,187.60002265423,180.127910017808,180.112769379487
"1022","tar",282.986895890457,-0.0156606398762753,0.0500913564847135,-0.312641560846022,0.754552998843177,0.999974208147515,294.074740490549,283.354200883994,282.473313437017,272.045328750267
"1023","cheA",185.052891976968,0.00294233214353383,0.0449821747852302,0.0654110691086447,0.947846711081232,0.999974208147515,174.740063190036,193.462523362175,175.010639846848,196.998341508814
"1024","motB",55.0217537383387,0.00245250684191707,0.0297247971805032,0.0825071009576373,0.934243471841592,0.999974208147515,51.1434331287911,57.6479236281229,52.1961557437967,59.0995024526442
"1025","motA",89.3096501600009,-0.00668943632129399,0.0360019241534036,-0.18580774440806,0.85259553113541,0.999974208147515,88.4355197852013,93.8000113271152,84.9466848379436,90.0563846897435
"1026","otsA",367.858004452908,-0.0182460443832427,0.0524021597668017,-0.348192602450751,0.727695542994511,0.999974208147515,367.593425613186,383.016712919054,353.091641796272,367.730237483119
"1027","otsB",248.833199323925,-0.0130562281322794,0.0488425372639553,-0.267312651300664,0.789228446753406,0.999974208147515,254.651677453772,252.087530441622,245.628968206102,242.964621194204
"1028","araH",215.575394194722,-0.00107135642838128,0.0470279655120628,-0.02278126252573,0.981824754484812,0.999974208147515,223.752519938461,208.118775132037,223.112979453876,207.317302254514
"1029","araG",266.933755377917,0.00505728958087521,0.0492881686004428,0.102606563085604,0.918275233747692,0.999974208147515,254.651677453772,275.537533273401,258.933870650599,278.611940133894
"1030","araF",334.90911526839,-0.0168343336790257,0.0512207856420052,-0.328662152835473,0.742411064123884,0.999974208147515,358.004031901538,325.368789290931,343.880555488543,312.383084392548
"1031","tyrP",30.8581044431528,-0.00256959991960446,0.0231767750268243,-0.110869606173873,0.911719747738063,0.999974208147515,28.768181134945,34.1979207963441,27.6332589231865,32.8330569181357
"1032","yecA",116.728398742668,-0.00812898713980495,0.03914852313319,-0.207644797024622,0.835506323651875,0.999974208147515,126.793094631795,111.387513450949,121.791030068859,106.94195681907
"1033","uvrC",37.211816832545,-0.00293280087173938,0.0247133164357342,-0.118672897640671,0.905534509330972,0.999974208147515,43.6850157975091,32.2437538936959,41.9616154018758,30.9568822370993
"1034","uvrY",49.8341984120528,-0.00400540193706325,0.0285671617738017,-0.140210006467514,0.888494065987427,0.999974208147515,47.9469685582417,53.7395898228264,46.0554315386441,51.5948037284989
"1035","sdiA",73.6006384451704,0.0101584145955306,0.0334749860781863,0.303462847506613,0.761537156732465,0.999974208147515,73.5186851226372,68.3958415926882,73.6886904618306,78.7993366035256
"1036","yecC",33.1940824068695,0.000209645445074094,0.0214444419123015,0.00977621361896259,0.992199834339814,0.999974208147515,21.309763803663,44.9458387609094,21.4925347180339,45.0281923448718
"1037","yecS",27.0664120773501,-0.00118612128003149,0.021688806740832,-0.0546881759888831,0.956386889459868,0.999974208147515,23.4407401840293,31.2666704423717,23.5394427864181,30.0187948965812
"1038","yedO",125.00172867123,-0.00187831685436454,0.0389013095042023,-0.0482841549115882,0.961489782373391,0.999974208147515,142.775417484542,108.456263096977,137.14284058174,111.632393521661
"1039","fliY",1352.26014663342,0.016426605911864,0.0564602625409906,0.290941011830013,0.771096434455433,0.999974208147515,1354.23548972278,1321.01682619021,1385.75676229609,1348.0315083246
"1040","fliA",134.295908403647,0.000851856143657105,0.041423496568405,0.0205645639365665,0.983593008366508,0.999974208147515,134.251511963077,133.860432831404,133.049024444972,136.022664375133
"1041","fliD",69.3238630160643,0.000368870085419583,0.0327371520597933,0.0112676290456132,0.991009922977281,0.999974208147515,67.1257559815383,71.3270919466605,67.5479662566781,71.2946378793803
"1042","amyA",161.72641137923,0.00074150363959756,0.0437954524714147,0.0169310647054403,0.986491610264635,0.999974208147515,159.823228527472,163.172936371128,160.682283368158,163.22719725016
"1043","yedE",40.1666650963235,-0.00226573413690299,0.0261743222991121,-0.0865632397664733,0.931018686594381,0.999974208147515,39.4230630367765,42.014588406937,38.8912532992995,40.3377556422809
"1044","fliF",35.8650893314402,0.00105138599218127,0.0248579663232689,0.042295736445547,0.966262944070176,0.999974208147515,34.0956220858607,37.1291711503164,33.773983128339,38.4615809612446
"1045","fliG",34.1768818579656,-0.000750348210014435,0.0238899362688,-0.0314085479999535,0.974943724197666,0.999974208147515,39.4230630367765,29.3125035397235,38.8912532992995,29.080707556063
"1046","fliH",18.4122591726884,0.00260421957451475,0.0184073175128963,0.141477408247574,0.88749280612526,0.999974208147515,17.0478110429304,18.5645855751582,17.3987185812656,20.6379214913996
"1047","fliI",10.3703393098216,0.00121335192158411,0.0138040218836837,0.0878984350943611,0.929957400405489,0.999974208147515,7.45841733128204,12.7020848672135,8.18763227353673,13.1332227672543
"1048","fliM",14.1997596350113,0.0008276942489899,0.0153933015831637,0.0537697676173111,0.95711859660762,0.999974208147515,19.1787874232967,8.79375106191705,19.4456266496497,9.38087340518162
"1049","fliP",1.77912731869621,0.00101770677289011,0.00598343646980454,0.170087336604304,0.864941452332926,0.999974208147515,2.1309763803663,0.977083451324117,3.07036210257627,0.938087340518162
"1050","fliR",5.26100477881992,0.000682434078127589,0.010189802005826,0.0669722608680141,0.946603786226545,0.999974208147515,5.32744095091574,4.88541725662058,6.14072420515255,4.69043670259081
"1051","rcsA",5.13546984467162,-0.000395180463141747,0.00930417567230982,-0.0424734524647728,0.966121274510994,0.999974208147515,8.52390552146519,1.95416690264823,8.18763227353673,1.87617468103632
"1052","yedP",485.691242190201,0.0527254313051119,0.0542132063310399,0.972556963024041,0.330773541004794,0.999974208147515,477.33870920205,444.572970352473,519.914649369583,500.938639836698
"1053","yedQ",158.054516751328,0.0141771366265732,0.0434357652651973,0.326393158725639,0.744126912920059,0.999974208147515,149.168346625641,158.287519114507,159.658829333966,165.103371931196
"1054","yedI",135.230470255332,-0.00235412933355773,0.0402251552109353,-0.0585238098203224,0.953331397500765,0.999974208147515,121.465653680879,150.470851503914,120.767576034667,148.21779980187
"1055","yedA",3.00308476216314,-0.000280187255630616,0.00781451464215436,-0.0358547227129351,0.971398198674131,0.999974208147515,3.19646457054944,2.93125035397235,3.07036210257627,2.81426202155448
"1056","dcm",8.61734730479533,-0.000718719248320274,0.0124905537958722,-0.0575410234058472,0.954114228271908,0.999974208147515,11.7203700920146,5.8625007079447,11.257994376113,5.62852404310897
"1057","yedJ",12.2295533393188,-0.000907774347826215,0.0140231223981449,-0.0647341099972358,0.948385703918415,0.999974208147515,18.1132992331135,6.83958415926882,17.3987185812656,6.56661138362713
"1058","hchA",388.72978695776,0.0659590429905572,0.0529039741546102,1.24676915193165,0.212482154575648,0.999974208147515,359.069520091721,363.475043892572,419.616154018758,412.758429827991
"1059","yedW",11.8820104742528,-0.00101826464059903,0.014779856878469,-0.0688954330865283,0.945072853752403,0.999974208147515,9.58939371164833,14.6562517698618,9.21108630772883,14.0713101077724
"1060","yedZ",21.9357358729299,-0.00188496741507103,0.0199761597246933,-0.0943608501858816,0.924822514023648,0.999974208147515,21.309763803663,23.4500028317788,20.4690806838418,22.5140961724359
"1061","yodA",22.8064355525845,-0.00187767259441405,0.0199239710454439,-0.0942418853215221,0.924917013138218,0.999974208147515,19.1787874232967,27.3583366370753,18.4221726154577,26.2664455345085
"1062","yeeI",238.287246064581,-0.012741853043926,0.0467133915642053,-0.272766601123639,0.78503263476239,0.999974208147515,266.372047545787,219.843776547926,255.863508548023,211.069651616586
"1063","shiA",29.9989974092151,-0.000445845663901549,0.0230346869921107,-0.0193554036160443,0.984557586495476,0.999974208147515,30.8991575153113,29.3125035397235,30.7036210257628,29.080707556063
"1064","amn",24.1018147858701,-1.18524054290232e-05,0.020625615673701,-0.000574644927769879,0.999541499709423,0.999974208147515,27.7026929447619,20.5187524778065,26.6098048889944,21.5760088319177
"1065","yeeN",12.8830387283072,-0.00110479992311143,0.0153852982312208,-0.0718088077662025,0.942754063334713,0.999974208147515,10.6548819018315,15.6333352211859,10.2345403419209,15.0093974482906
"1066","yeeO",39.3101611916976,0.00368503919583908,0.0257450317763069,0.143135935036228,0.886182825074186,0.999974208147515,42.6195276073259,34.1979207963441,41.9616154018758,38.4615809612446
"1067","cbl",13.0133673027069,-0.00114555121463538,0.0156828867716995,-0.0730446652654907,0.941770574674724,0.999974208147515,13.8513464723809,12.7020848672135,13.3049024444972,12.1951354267361
"1068","nac",15.6631943010578,-0.000254652670436863,0.0170290838375808,-0.0149539853620827,0.988068890634563,0.999974208147515,13.8513464723809,17.5875021238341,14.3283564786893,16.8855721293269
"1069","erfK",627.157072527428,-0.0167199814068386,0.0555121765789649,-0.301194844757253,0.763265920702766,0.999974208147515,648.882307821537,623.379241944787,629.424231028136,606.942509315251
"1070","cobS",21.7794348330846,0.0034560061946132,0.0198582841734564,0.174033474615731,0.861839154702237,0.999974208147515,22.3752519938461,19.5416690264823,24.5628968206102,20.6379214913996
"1071","yeeA",44.8030846763353,0.00141448275359298,0.0273156447882858,0.0517828799047633,0.958701697104678,0.999974208147515,46.8814803680585,42.014588406937,48.1023396070283,42.2139303233173
"1072","dacD",19.541772383127,-0.00168185922572133,0.0189161997486437,-0.0889110523292036,0.929152599853364,0.999974208147515,21.309763803663,18.5645855751582,20.4690806838418,17.8236594698451
"1073","yeeE",45.9981419296219,-0.00254896914781748,0.026974988820295,-0.0944937981178968,0.924716908788024,0.999974208147515,53.2744095091574,40.0604215042888,52.1961557437967,38.4615809612446
"1074","yeeF",19.3680009505941,-0.00164191711915323,0.0186739587120734,-0.0879254979872945,0.929935890621185,0.999974208147515,17.0478110429304,22.4729193804547,16.3752645470735,21.5760088319177
"1075","yeeY",198.959569885193,-0.0015642126305604,0.0462411306759404,-0.033827300667072,0.973014865615358,0.999974208147515,203.508244324981,195.416690264823,203.667352804226,193.245992146741
"1076","yeeZ",452.989771265184,-0.0181728082286178,0.0538808396986199,-0.337277747159594,0.735907533135838,0.999974208147515,470.945780060952,451.412554511742,453.390137147097,436.210613340945
"1077","hisG",17.1546078987897,0.00174896338851015,0.0177803009592856,0.0983652297289588,0.921642283405362,0.999974208147515,14.9168346625641,18.5645855751582,16.3752645470735,18.7617468103632
"1078","hisD",17.338106061523,0.0133641690616975,0.0177927090786574,0.751103668509257,0.452590268119108,0.999974208147515,11.7203700920146,16.61041867251,19.4456266496497,21.5760088319177
"1079","hisC",16.845552504407,0.00267801852310951,0.017453830003823,0.153434433733051,0.878055692174695,0.999974208147515,13.8513464723809,18.5645855751582,14.3283564786893,20.6379214913996
"1080","hisB",25.1598839089889,0.00564824855877217,0.0202529498187899,0.278885229525032,0.780332904141651,0.999974208147515,17.0478110429304,30.2895869910476,20.4690806838418,32.8330569181357
"1081","hisA",16.9740374607912,-0.00148079696920392,0.0177720146805426,-0.0833218403102685,0.933595634619362,0.999974208147515,17.0478110429304,17.5875021238341,16.3752645470735,16.8855721293269
"1082","hisF",16.5289385932624,0.000641893795659833,0.0174946528343423,0.036690856442706,0.970731499237399,0.999974208147515,18.1132992331135,14.6562517698618,17.3987185812656,15.9474847888087
"1083","ugd",26.132749186658,0.0152249511414967,0.0208143716326511,0.731463404718576,0.464496149360498,0.999974208147515,17.0478110429304,27.3583366370753,23.5394427864181,36.5854062802083
"1084","wcaL",2.28002120137154,0.000888188601943677,0.00673790502440881,0.131819697476607,0.895126906174894,0.999974208147515,3.19646457054944,0.977083451324117,3.07036210257627,1.87617468103632
"1085","wcaK",0.957585395921139,-7.51940047718569e-05,0.00403075981729004,-0.018655044750945,0.985116291098787,0.999974208147515,0,1.95416690264823,0,1.87617468103632
"1086","wzxC",1.00102825405438,-9.91267545357955e-05,0.00465531401945706,-0.0212932476996163,0.983011730174536,0.999974208147515,1.06548819018315,0.977083451324117,1.02345403419209,0.938087340518162
"1087","wcaJ",0.47879269796057,-5.52723542641579e-05,0.00297125915648068,-0.0186023336751364,0.985158341155445,0.999974208147515,0,0.977083451324117,0,0.938087340518162
"1088","cpsG",1.72409181484598,-0.00127475694660067,0.00592947363261179,-0.21498652757128,0.829777822420312,0.999974208147515,1.06548819018315,2.93125035397235,1.02345403419209,1.87617468103632
"1089","cpsB",1.2568917626024,0.00111278326582182,0.00515134683242045,0.216017927354149,0.828973773453625,0.999974208147515,1.06548819018315,0.977083451324117,2.04690806838418,0.938087340518162
"1090","wcaD",3.3139837745614,0.00290002305796981,0.00780529247896267,0.371545725645278,0.710231105155462,0.999974208147515,4.26195276073259,0.977083451324117,6.14072420515255,1.87617468103632
"1091","wcaC",1.23555008918392,0.00103891479730425,0.00512145532181134,0.202855386217996,0.839248065847887,0.999974208147515,1.06548819018315,0.977083451324117,1.02345403419209,1.87617468103632
"1092","wcaA",1.00102825405438,-9.91267545357955e-05,0.00465531401945706,-0.0212932476996163,0.983011730174536,0.999974208147515,1.06548819018315,0.977083451324117,1.02345403419209,0.938087340518162
"1093","wzc",1.04447111218762,-7.85137934040991e-05,0.00416812357346494,-0.0188367240126787,0.984971357488696,0.999974208147515,2.1309763803663,0,2.04690806838418,0
"1094","wza",0.957585395921139,-7.51940047718569e-05,0.00403075981729004,-0.018655044750945,0.985116291098787,0.999974208147515,0,1.95416690264823,0,1.87617468103632
"1095","yegH",134.190608738696,0.00764784677758382,0.0413794866592673,0.184822176276829,0.853368513356841,0.999974208147515,131.055047392527,132.88334938008,133.049024444972,139.775013737206
"1096","asmA",65.3534438302785,0.00256235879586994,0.0320189713259446,0.0800262684827007,0.936216363739494,0.999974208147515,63.9292914109889,65.4645912387158,64.4776041541018,67.5422885173076
"1097","udk",3.91722729995104,-0.000339456249138832,0.00857036971476499,-0.0396081219873185,0.968405552112324,0.999974208147515,2.1309763803663,5.8625007079447,2.04690806838418,5.62852404310897
"1098","yegL",1.19210723105068,0.000799160362145282,0.00443057579290466,0.180373928694572,0.856859020513958,0.999974208147515,0,1.95416690264823,0,2.81426202155448
"1099","mdtA",8.34046671825178,0.0025437739602961,0.0123490511693435,0.205989425860589,0.836799171127552,0.999974208147515,9.58939371164833,5.8625007079447,12.2814484103051,5.62852404310897
"1100","mdtB",10.2563970213903,0.00234431403806026,0.0140021859321251,0.167424861334094,0.867035764739759,0.999974208147515,10.6548819018315,8.79375106191705,11.257994376113,10.3189607456998
"1101","mdtC",9.40116126818351,-0.000815342786027032,0.0132476232803111,-0.0615463444857172,0.950924106773977,0.999974208147515,7.45841733128204,11.7250014158894,7.16417823934464,11.2570480862179
"1102","baeS",6.43177033645212,0.00154774547693081,0.0111364313115303,0.138980381922557,0.889465651542855,0.999974208147515,5.32744095091574,6.83958415926882,5.11727017096046,8.44278606466345
"1103","baeR",16.4518019046974,-0.00143455285006524,0.0174960215582189,-0.0819930888454661,0.934652209254275,0.999974208147515,15.9823228527472,17.5875021238341,15.3518105128814,16.8855721293269
"1104","yegQ",16.3649161884309,-0.00138867592249311,0.0172083878100519,-0.0806976189647441,0.935682430433383,0.999974208147515,13.8513464723809,19.5416690264823,13.3049024444972,18.7617468103632
"1105","yegS",59.0085592100929,0.00120189585716519,0.0306974169885902,0.0391529964104772,0.968768408307215,0.999974208147515,60.7328268404395,56.6708401767988,61.4072420515255,57.2233277716079
"1106","gatD",64.6371792749525,0.00631125748961424,0.0314674422151657,0.200564680359452,0.841038977824213,0.999974208147515,57.53636226989,68.3958415926882,60.3837880173334,72.2327252198984
"1107","gatZ",6006.48224812183,-0.0293110468101636,0.0543799406453081,-0.539004759150882,0.58988357070579,0.999974208147515,6274.65995198856,5929.91946608607,6079.31696310102,5742.03261131167
"1108","gatY",7011.64391643242,-0.0294675417020456,0.0561293382172439,-0.524993570884337,0.599587660250951,0.999974208147515,7629.96092990152,6649.05288626062,7357.61105180695,6409.9507977606
"1109","fbaB",512.819067190728,-0.00431212842950549,0.0543889959895986,-0.079283104073665,0.936807444989909,0.999974208147515,494.386520244981,535.441731325616,493.304844480588,528.143172711725
"1110","yegT",4.090998732484,-0.00034048432163439,0.00863607994170259,-0.0394257954920302,0.96855091406553,0.999974208147515,6.39292914109889,1.95416690264823,6.14072420515255,1.87617468103632
"1111","yegU",3.52532031825695,-0.000323042092950398,0.00839530950135746,-0.0384788783425036,0.969305871651263,0.999974208147515,4.26195276073259,2.93125035397235,4.09381613676837,2.81426202155448
"1112","yegV",3.43843460199047,-0.000307159921129773,0.00815816777106373,-0.0376506011826873,0.969966262588664,0.999974208147515,2.1309763803663,4.88541725662058,2.04690806838418,4.69043670259081
"1113","yegW",11.4032177762923,-0.000989479034472313,0.0145759725433971,-0.0678842548259701,0.945877772666148,0.999974208147515,9.58939371164833,13.6791683185376,9.21108630772883,13.1332227672543
"1114","yegX",5.9192838080598,-0.000519828231321591,0.0106001696164448,-0.0490396144713708,0.960887726119077,0.999974208147515,4.26195276073259,7.81666761059294,4.09381613676837,7.50469872414529
"1115","thiD",15.5811022250427,-0.00133497392043721,0.0169116489406519,-0.078938128689996,0.937081835540988,0.999974208147515,18.1132992331135,13.6791683185376,17.3987185812656,13.1332227672543
"1116","thiM",14.8909729833866,0.00186228241432419,0.0161735730762395,0.115143537271925,0.908331351616589,0.999974208147515,18.1132992331135,10.7479179645653,19.4456266496497,11.2570480862179
"1117","rncA",2.48084920606933,-0.000233040309640693,0.00712060746260457,-0.0327275883222823,0.973891823371587,0.999974208147515,2.1309763803663,2.93125035397235,2.04690806838418,2.81426202155448
"1118","yehA",3.43843460199047,-0.000307159921129773,0.00815816777106373,-0.0376506011826873,0.969966262588664,0.999974208147515,2.1309763803663,4.88541725662058,2.04690806838418,4.69043670259081
"1119","mrp",111.85070968278,0.0462680423605713,0.0390269814134117,1.18553986716152,0.235804061627821,0.999974208147515,99.0904016870328,98.6854285837358,124.861392171435,124.765616288915
"1120","metG",23.6964492429423,0.00746706779602461,0.0207219336133632,0.360346091988695,0.718588334761778,0.999974208147515,22.3752519938461,21.4958359291306,25.5863508548023,25.3283581939904
"1121","yehP",2.94913336503213,0.00201138611302092,0.00758823492148458,0.265066400003784,0.790958310691129,0.999974208147515,1.06548819018315,3.90833380529647,3.07036210257627,3.75234936207265
"1122","yehT",11.6474886391233,-0.00203016436929265,0.0146818268906767,-0.138277367279263,0.89002121196063,0.999974208147515,9.58939371164833,14.6562517698618,9.21108630772883,13.1332227672543
"1123","yehU",36.3970739152355,-0.000974279656698196,0.0250587599045174,-0.0388798033266826,0.968986219002733,0.999974208147515,35.1611102760439,38.1062546016406,34.7974371625311,37.5234936207265
"1124","mlrA",24.5331304967423,0.0008449313222931,0.0205673971124092,0.0410811012047467,0.967231240937352,0.999974208147515,21.309763803663,27.3583366370753,19.4456266496497,30.0187948965812
"1125","yehW",4.08124970478251,0.00163167376786896,0.00852451400224671,0.191409594428365,0.848204703770231,0.999974208147515,6.39292914109889,0.977083451324117,6.14072420515255,2.81426202155448
"1126","yehX",9.53148984258323,-0.000844964589486503,0.0135087777454882,-0.0625492998260864,0.950125403184227,0.999974208147515,10.6548819018315,8.79375106191705,10.2345403419209,8.44278606466345
"1127","yehY",7.0506406365139,-0.000624121872991789,0.0116387338787985,-0.0536245505302522,0.957234296155786,0.999974208147515,8.52390552146519,5.8625007079447,8.18763227353673,5.62852404310897
"1128","yehZ",95.1854911099275,-0.006964833562169,0.0366328765249204,-0.190125216004564,0.849211010941302,0.999974208147515,91.6319843557507,102.593762389032,88.0170469405199,98.499170754407
