"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_batch1","K12_batch2"
"988","norW","norW",2174,5.55314559531424,-0.535081741658803,1.11101667034686,-0.481614503130498,0.630079821489872,0.684277119842497,4.66160917903141,4.19747803905623,8.24601899643741,5.10747616673191
"989","nrdA","nrdA",585,377.305703878451,-2.40608246612424,0.228148907892696,-10.5461055603907,5.29464365954998e-26,2.13686387695684e-25,111.878620296754,125.924341171687,662.873527068453,608.546326976909
"990","nrdB","nrdB",812,360.57096838677,-1.52814816446165,0.196923448919119,-7.76011273847481,8.4853922090402e-15,2.4672427346729e-14,177.141148803193,193.083989796586,512.317180230273,559.741554717026
"991","nrdD","nrdD",64,2263.50907584736,6.01705558466828,0.130090514462589,46.2528387217551,0,0,4064.92320411539,4852.284613149,65.702151358711,71.1263347663406
"992","nrdF","nrdF",2280,28.0152226738938,0.10258970537843,0.511442742656396,0.200588837854237,0.841020086782917,0.870898431971258,37.2928734322513,20.9873901952811,30.3240698578666,23.4565572101762
"993","nrfA","nrfA",2266,16.4815800529857,-0.161303153088405,0.653484447491149,-0.246835488905173,0.805035543930103,0.83878593081155,18.6464367161256,12.5924341171687,15.9600367672982,18.7274126113503
"994","nrfC","nrfC",1989,2.84798876783719,1.36365091696691,1.30264656800301,1.04683108255328,0.295177491959888,0.350384142039867,0,8.39495607811245,1.86200428951813,1.1349947037182
"995","nrfD","nrfD",2118,1.07141583865627,-1.0780699384274,1.64862021217941,-0.653922553213296,0.513161702922175,0.572037195750357,0,0,2.39400551509473,1.89165783953034
"996","nth","nth",1575,16.5665595351392,-2.5270708402429,0.973307621588317,-2.5963742440638,0.00942133861927282,0.0141230352254623,0,8.39495607811245,31.3880723090198,26.4832097534247
"997","nudC","nudC",1541,181.752105218337,0.577237188116759,0.206505838739797,2.79525843743379,0.00518582409080889,0.00794531517092784,251.726895667696,184.689033718474,145.502335195202,145.090156291977
"998","nudF","nudF",1400,172.91541542835,-0.882228145109998,0.250116498546905,-3.52726889363738,0.000419870123154236,0.000708080971976537,116.540229475785,125.924341171687,242.060557637356,207.136533428572
"999","nuoB","nuoB",1359,753.416723056853,0.491786543204162,0.129318612290286,3.80290612847154,0.000143008554792767,0.000248449740887213,974.276318417564,789.12587134257,626.963444342032,623.301258125246
"1000","nuoC","nuoC",1124,1097.91872544128,-0.591898889450899,0.112818424770889,-5.24647362035877,1.5503803549606e-07,3.25662635058894e-07,839.089652225653,910.852734475201,1316.43703268931,1325.29548237495
"1001","nuoF","nuoF",889,769.794721778762,-1.12481329848805,0.159042999960596,-7.07238481899069,1.5229338169313e-12,4.04459700987041e-12,414.883216933795,549.869623116365,991.916285087584,1122.5097619773
"1002","nuoG","nuoG",788,1753.48229426877,-0.913907029927358,0.114702856712062,-7.96760478443472,1.61779271177425e-15,4.84721902601397e-15,1179.38712229495,1250.84845563876,2174.28900893159,2409.40459020979
"1003","nuoH","nuoH",955,514.879193875663,-1.01459628317011,0.155730581932222,-6.51507411441956,7.26537764763561e-11,1.79618393990237e-10,363.60551596445,319.008330968273,672.449549128832,704.453379441097
"1004","nuoL","nuoL",1458,666.482760281299,-0.49985433739893,0.155634401626436,-3.21172139434002,0.00131942262903312,0.00213659590339314,489.468963798298,612.831793702209,728.841679039952,834.788604584737
"1005","nuoM","nuoM",925,270.621571664026,-1.52790715360387,0.226613236026133,-6.74235618535395,1.55838468303533e-11,3.97767160718532e-11,135.186666191911,142.714253327912,376.124866482661,428.460500653621
"1006","nuoN","nuoN",2134,345.124298486694,-0.145116544006237,0.234041320531373,-0.620046680973946,0.535227054126925,0.592160766070135,242.403677309633,411.35284782751,319.466735958753,407.273932850881
"1007","nupC","nupC",1169,167.396912521838,-1.28251060384556,0.258301062004959,-4.96517743245261,6.86382877966781e-07,1.38627029502102e-06,102.555401938691,92.3445168592369,231.420533125824,243.267198163601
"1008","nupG","nupG",152,406.574434481241,3.67962045050173,0.145571669923513,25.2770367505923,5.71422069119602e-141,8.87583884994329e-140,736.534250286962,772.335959186345,58.7861354262151,58.6413930254404
"1009","nusA","nusA",512,1262.23546026807,-1.42599878096805,0.122739906249105,-11.618053366229,3.33651952927119e-31,1.538578634494e-30,745.857468645025,625.424227819378,1837.26623252881,1840.39391207906
"1010","obgE","obgE",113,1761.90987550252,2.72041108703425,0.093978555780218,28.9471471917094,3.04816254722114e-184,6.36877148140629e-183,3169.89424174136,2950.82706145653,457.787054608671,469.131144203523
"1011","ompF","ompF",74,34821.6126394246,-2.94997016780099,0.0848287247259392,-34.7756043407657,5.68703116718921e-265,1.81447034942348e-263,8064.58387972434,7882.86375734759,64221.8579485441,59117.1449720823
"1012","ompG","ompG",2269,0.61624944191493,-0.423082767683834,1.78793775148584,-0.236631710098541,0.812942517646659,0.84590448839302,0,0,1.33000306394152,1.1349947037182
"1013","ompL","ompL",2064,1.29012500545631,-1.30016003650256,1.6194432242901,-0.802843852134735,0.422064992385057,0.482798181696279,0,0,3.45800796624795,1.7024920555773
"1014","ompN","ompN",702,260.12027495833,-2.50738559963235,0.27734621606,-9.04063388804235,1.55765899364278e-19,5.23879328203791e-19,74.5857468645025,79.7520827420683,416.822960239272,469.320309987476
"1015","ompR","ompR",378,535.060595442537,1.99609733028306,0.138154883686188,14.448257470341,2.57108483424565e-47,1.60590774964391e-46,922.998617448219,789.12587134257,223.440514742175,204.677378237182
"1016","ompW","ompW",1789,160.33002430178,0.417276896549625,0.248062388080791,1.68214496271689,0.0925407334014879,0.12212893882667,191.125976340288,176.294077640361,117.838271465219,156.061771761253
"1017","oppA","oppA",230,7238.91154775511,-1.71768333635651,0.0863506825874293,-19.8919485623912,4.77818854777368e-88,4.90491441795376e-87,3519.51493016871,3232.05809007329,11183.4637634587,11020.6094073198
"1018","oppB","oppB",340,873.747584519313,-2.45187276139025,0.158295436426391,-15.4892195046343,4.10240509565019e-54,2.84875836200886e-53,265.71172320479,272.836072538655,1483.21941690758,1473.22312542623
"1019","oppC","oppC",393,921.36305779134,-2.07355648607681,0.146070831297281,-14.1955547706629,9.76109023880419e-46,5.86410535720526e-45,340.297470069293,365.180589397892,1517.53349595727,1462.4406757409
"1020","oppD","oppD",383,940.019423865287,-2.1849306347413,0.152629752495458,-14.3152340812865,1.75771306222008e-46,1.08354061094037e-45,358.943906785418,319.008330968273,1483.48541752037,1598.64004018709
"1021","oppF","oppF",436,957.54845156722,-1.90590107847659,0.143996655040526,-13.235731607378,5.45628226847869e-40,2.95465193483445e-39,442.852872007984,365.180589397892,1474.97339791114,1547.18694695186
"1022","osmY","osmY",105,1869.05098410293,2.78100151581534,0.0929778666811387,29.9103605522871,1.44301271129356e-196,3.24471715368009e-195,3379.66665479777,3148.10852929217,479.8651054701,468.563646851664
"1023","otsA","otsA",141,920.02644249335,2.93141049633969,0.110118052135442,26.6206170513634,3.91871928925643e-156,6.56177038435065e-155,1608.25516676584,1645.41139131004,220.248507388715,206.190704508807
"1024","otsB","otsB",134,599.806999113878,3.4350367652678,0.127456356066367,26.9506901913872,5.59902045568021e-160,9.86513977303059e-159,1114.12459378851,1082.94933407651,97.3562242805191,104.797844309981
"1025","oxc","oxc",1683,4.38912027817221,-2.92837549729673,1.38945472586031,-2.10757172781111,0.0350680512402561,0.0491952875687729,0,0,9.04402083480232,8.51246027788651
"1026","oxyR","oxyR",1188,263.066059637971,-0.977396848545336,0.202413146863195,-4.82872216401008,1.37411971227032e-06,2.73088942817359e-06,191.125976340288,163.701643523193,340.480784369029,356.955834319374
"1027","paaA","paaA",2098,5.14984641038082,0.741849304869622,1.02325072595284,0.724992698323099,0.468456509886845,0.527181039009934,4.66160917903141,8.39495607811245,3.19200735345964,4.35081303091977
"1028","paaC","paaC",1984,6.44600782572436,0.978856452634283,0.918237560846323,1.06601656735985,0.286416152748956,0.340840996290466,4.66160917903141,12.5924341171687,3.99000919182456,4.53997881487281
"1029","paaE","paaJ",215,264.712208684711,3.72696203011179,0.180875913285382,20.6050764992212,2.47128812709436e-94,2.71381919445106e-93,531.42344640958,453.327628218072,39.1020900798806,34.9956700313112
"1030","paaF","paaF",2151,3.32452139114406,-0.810121456597326,1.42156826025552,-0.56987868908364,0.568759979899582,0.624287453529946,4.66160917903141,0,2.39400551509473,6.24247087045011
"1031","paaG","paaG",1889,2.20933183050961,-2.01337127678967,1.49180871793167,-1.34961758339978,0.17713868103486,0.221399907847171,0,0,5.05401164297777,3.78331567906067
"1032","paaH","paaH",2257,9.67137055907225,-0.234931560033326,0.83273469811458,-0.282120536787096,0.777851086489941,0.813693582278578,9.32321835806282,8.39495607811245,10.3740238987438,10.5932839013699
"1033","paaJ","paaE",2120,7.14650548397761,0.587968185087585,0.908741146747817,0.647013934817184,0.517622924866094,0.57646590830606,4.66160917903141,12.5924341171687,4.52201041740116,6.80996822230921
"1034","paaK","paaK",321,170.374361329624,3.24910260781717,0.203216365092316,15.9883905331206,1.53957403217808e-57,1.13237828348051e-56,293.681378278979,323.205809007329,32.452074760173,32.1581832720157
"1035","paaX","paaX",513,262.600637894718,1.9866424418752,0.171056379723807,11.6139628646584,3.50009675853798e-31,1.61086324501134e-30,466.160917903141,373.575545476004,105.868243889745,104.797844309981
"1036","pabC","pabC",1487,74.474510047528,-1.12586677113586,0.366057958490147,-3.07565166942317,0.00210043070694753,0.00333498110228858,55.9393101483769,37.777302351506,102.410235923497,101.771191766732
"1037","panC","panC",665,480.096227887046,-1.7424645175396,0.18385112012675,-9.47758445169285,2.60237335402244e-21,9.23940374262703e-21,205.110803877382,235.058770187149,704.635623276216,775.579714207438
"1038","panE","panE",593,309.96758152282,1.62576388001527,0.156368099110016,10.3970303998607,2.55780408401005e-25,1.01837697172812e-24,475.484136261204,461.722584296185,146.034336420779,156.629269113112
"1039","panF","panF",2116,73.6198976506469,0.206349222022712,0.314390289295327,0.656347314305483,0.511600681105294,0.570836109683175,60.6009193274083,96.5419948982932,69.4261599377473,67.9105164391391
"1040","parC","parC",764,432.760214736344,-1.53459828137518,0.184650053786111,-8.31084665240757,9.50216536117493e-17,2.93646759394424e-16,261.050114025759,184.689033718474,627.761446180397,657.540265020745
"1041","parE","parE",932,341.203248036284,-1.3454384665697,0.200638755371338,-6.7057755819886,2.00339415171166e-11,5.0751218800335e-11,205.110803877382,180.491555679418,459.3830582854,519.827574302936
"1042","pbpC","pbpC",2354,24.5214508090456,-0.0170720006505462,0.538940874936185,-0.0316769453654219,0.974729680591525,0.977628197058874,27.9696550741884,20.9873901952811,22.0780508614292,27.0507071052838
"1043","pbpG","pbpG",1297,115.369097777746,-1.29466645808044,0.309851104730489,-4.17835030540412,2.93631158513072e-05,5.34512849074297e-05,79.2473560435339,54.5672145077309,169.708390958938,157.953429600783
"1044","pck","pck",50,3815.98214567179,4.20315552736015,0.108990731008633,38.5643392650265,0,0,7789.54893816148,6690.77999425562,378.784872610544,404.814777659492
"1045","pcm","pcm",1797,240.252003567517,0.298812577124259,0.180285064119058,1.65744499459438,0.0974295409561758,0.128008428601854,265.71172320479,264.441116460542,217.854501873621,213.000672731116
"1046","pcnB","pcnB",636,284.323713434712,-2.60986663002361,0.265971905241487,-9.81256508146605,9.94088877375044e-23,3.69032050233094e-22,74.5857468645025,83.9495607811245,494.495139173456,484.264406919766
"1047","pdhR","pdhR",1851,158.140096104682,-0.345214920765648,0.2332174161879,-1.4802278766673,0.138812443336226,0.177058983639562,144.509884549974,134.319297249799,170.240392184514,183.490810434443
"1048","pdxB","pdxB",845,290.812933682418,-1.69743462135785,0.229229376482461,-7.40496112411545,1.31188895198513e-13,3.66552640903775e-13,125.863447833848,146.911731366968,412.832951047447,477.64360448141
"1049","pdxH","pdxH",782,167.953189307241,-3.06126198248047,0.380914827018007,-8.03660494511482,9.2361846510487e-16,2.78857186203657e-15,27.9696550741884,41.9747803905623,305.634704093761,296.233617670451
"1050","pdxJ","pdxJ",936,269.158625459429,-1.45772579040684,0.218243039280987,-6.67936899710245,2.39973243380106e-11,6.053171235261e-11,135.186666191911,151.109209406024,379.848875061698,410.489751178083
"1051","pdxK","pdxK",1447,160.875698639226,-0.808865949004429,0.248670685831542,-3.25275955346172,0.00114290163322423,0.00186481738496365,107.217011117722,125.924341171687,194.712448561038,215.648993706458
"1052","pdxY","pdxY",1197,129.713886288808,-1.46859172212635,0.306834827701278,-4.78626149817684,1.6991664118814e-06,3.35148863696907e-06,74.5857468645025,62.9621705858434,177.954409955375,203.353217749511
"1053","pepA","pepA",1939,1217.80196015904,0.146061328242763,0.12053633234062,1.21176184314297,0.225603558346593,0.27470345603729,1351.86666191911,1208.87367524819,1092.99651794714,1217.47098552172
"1054","pepB","pepB",1066,372.371328340443,-0.985393705802867,0.174766304807689,-5.63835063565132,1.71686646001167e-08,3.80255320083261e-08,256.388504846727,243.453726265261,483.057112823559,506.585969426224
"1055","pepD","pepD",757,980.062950097185,-1.02835565554133,0.121921928951689,-8.43454220568325,3.32501754382649e-17,1.03703651532026e-16,629.31723916924,659.004052131827,1332.92907068219,1299.00143840548
"1056","pepE","pepE",1607,39.47199875798,1.00796808120061,0.41028516710256,2.45674999249644,0.0140200217376939,0.0205981775499038,51.2777009693455,54.5672145077309,22.3440514742175,29.6990280806263
"1057","pepN","pepN",783,1124.93682415603,0.884470807200368,0.110379244563753,8.01301739920419,1.11927797349735e-15,3.37498760590963e-15,1496.37654646908,1422.94505524006,823.005895967011,757.419798947947
"1058","pepQ","pepQ",1144,789.619871220012,-0.670865624555041,0.129951395971903,-5.16243492066901,2.43758132295525e-07,5.03070760795222e-07,661.94850342246,558.264579194478,972.764240966826,965.502161296284
"1059","pepT","pepT",348,778.041192896298,1.77522496543634,0.115894145794846,15.3176413982016,5.82947436350032e-53,3.95499683109893e-52,1179.38712229495,1229.86106544347,339.150781305087,363.765802541684
"1060","pfkA","pfkA",826,1748.99991698265,0.738857260555022,0.0968794646719738,7.62656217245558,2.41096678807733e-14,6.8913953833542e-14,2214.26436003992,2161.70119011396,1268.82292300021,1351.21119477652
"1061","pfkB","pfkB",357,154.858824986957,3.52238015734614,0.233441554686968,15.0889166329853,1.91561808912293e-51,1.2668835597813e-50,284.358159920916,285.428506655823,28.4620655683485,21.1865678027398
"1062","pflA","pflA",261,437.431401629599,2.81085247270202,0.153006343256568,18.3708231493949,2.24973825997373e-75,2.03510805816014e-74,843.751261404685,688.386398405221,114.114262886182,103.473683822309
"1063","pflB","pflB",819,7772.12651386706,0.61812116408601,0.0801120437979746,7.7157083352508,1.20312158937399e-14,3.46833952687666e-14,9449.08180589666,9377.16593925161,5934.47367130705,6327.78463901293
"1064","pflC","pflC",2092,6.43325490362322,-0.808485090809411,1.09883221255809,-0.735767555382505,0.461872169273111,0.52126204189953,9.32321835806282,0,6.38401470691929,10.0257865495108
"1065","pflD","pflD",1534,36.7557240305844,1.2124989077006,0.428530464093813,2.82943456602227,0.00466303342877644,0.00717693736984431,69.9241376854711,33.5798243124498,19.6840453463345,23.8348887780822
"1066","pgi","pgi",401,1838.55524940694,-1.4955518051341,0.106110112119164,-14.0943381857382,4.11487344240269e-45,2.42274718142462e-44,932.321835806282,990.604817217269,2705.22623205705,2726.06811254717
"1067","pgk","pgk",1483,4382.34124492374,-0.250601683414883,0.0811288723912808,-3.08893339730204,0.00200876466244745,0.00319804003239273,4013.64550314604,3991.80161514247,4682.40878691251,4841.50907449394
"1068","pgl","pgl",1663,229.819858395287,0.405101851729167,0.184619043502281,2.1942582089272,0.0282168520073791,0.0400601248282754,237.742068130602,285.428506655823,197.106454076133,199.002404718591
"1069","pgm","pgm",1023,1014.15448685633,-0.774632872633426,0.130529411094259,-5.93454659865155,2.94658637046824e-09,6.80047939459973e-09,661.94850342246,831.100651733133,1256.05489358637,1307.51389868337
"1070","pgpB","pgpB",1025,168.978011850936,1.18026597176391,0.200039992240349,5.90015005772353,3.63171118842285e-09,8.36533669840619e-09,247.065286488665,222.46633606998,103.47423837465,102.90618647045
"1071","pheA","pheA",500,485.390031362514,-2.7030637982182,0.22780921229807,-11.8654718610828,1.78891060070899e-32,8.44723585654786e-32,153.833102908036,104.936950976406,897.752068160525,785.03800340509
"1072","pheP","pheP",1305,77.7200428159813,-1.74895332334956,0.422041103383893,-4.1440355200633,3.41246852787269e-05,6.1738223711168e-05,32.6312642532199,37.777302351506,104.272240213015,136.199364446184
"1073","pheS","pheS",326,713.357142024647,-3.50148028587215,0.221912383913241,-15.7786610378675,4.36346412750145e-56,3.16016527761684e-55,121.201838654817,109.134429015462,1344.89909825766,1278.19320217065
"1074","pheT","pheT",313,6118.64741588122,1.3652872469351,0.0835531732968555,16.3403398466313,5.09680258493635e-60,3.84458495304624e-59,8456.15905076297,9175.68699337691,3378.73978363703,3464.00383574795
"1075","phnC","phnC",2318,0.28374867592955,0.223340611675588,1.95104307986966,0.114472414258792,0.908863312862907,0.925723158614894,0,0,0,1.1349947037182
"1076","phnD","phnD",2229,1.72178442923787,0.563845921487374,1.54924702721069,0.363948364324144,0.715896568123838,0.758291519668183,0,4.19747803905623,0.798001838364911,1.89165783953034
"1077","phnF","phnF",2353,0.43595768953252,-0.0665212792481515,1.86738208184459,-0.0356227468898289,0.971583170435471,0.974886470632446,0,0,0.798001838364911,0.945828919765168
"1078","phnI","phnI",2265,0.208374491161851,0.488400986571426,1.96227507664617,0.248895270792604,0.803441793570622,0.837494955682224,0,0,0.266000612788304,0.567497351859101
"1079","phnJ","phnJ",2252,0.18029175238241,0.564950348296348,1.96309692506622,0.287785254555015,0.773511125257621,0.810950162847799,0,0,0.532001225576607,0.189165783953034
"1080","phnK","phnK",1512,9.22328888627674,2.43942351526585,0.830188709649379,2.93839639941155,0.00329914900630201,0.00515164735706286,23.308045895157,8.39495607811245,1.59600367672982,3.59414989510764
"1081","phnL","phnL",1218,17.7577847223428,2.65721794897705,0.571691230508371,4.64799494407872,3.35177127256543e-06,6.49715268844579e-06,27.9696550741884,33.5798243124498,5.32001225576607,4.16164724696674
"1082","phoA","phoA",2212,72.0472978249232,0.12935096924739,0.32295631652503,0.40052156477133,0.688772403403132,0.734835808601353,79.2473560435339,71.3571266639558,74.2141709679367,63.3705376242663
"1083","phoB","phoB",1753,62.6802104631166,0.591448774445451,0.325821098284179,1.81525621747672,0.0694845439693184,0.093584146213098,83.9089652225653,67.1596486248996,51.6041188809309,48.0481091240705
"1084","phoE","phoE",2136,8.53033944546682,-0.583471966198501,0.951039638508951,-0.613509618919011,0.539539424564697,0.596372931365753,9.32321835806282,4.19747803905623,13.0340300266269,7.56663135812135
"1085","phoH","phoH",11,5272.08042228451,5.00518132361091,0.0962693225275917,51.9914464150964,0,0,9882.61145954658,10569.2497023436,334.362770274898,302.097756972995
"1086","phoP","phoP",1816,495.116026840871,0.218074269757312,0.137697035971669,1.58372522849497,0.113256261084493,0.147245612566348,536.085055588612,528.882232921084,467.36307666905,448.133742184737
"1087","phoQ","phoQ",1462,294.089833267279,-0.601570456728948,0.188101595760482,-3.19811458428536,0.00138329303962852,0.00223389525756699,209.772413056413,256.04616038243,369.474851162954,341.06590846732
"1088","phoR","phoR",1982,37.2095250650238,-0.498593945703359,0.467290059684642,-1.06699026732955,0.285976230897836,0.340660888572044,23.308045895157,37.777302351506,47.0821084635297,40.6706435499022
"1089","phoU","phoU",1080,126.099044267212,-1.82505144271944,0.330756018133213,-5.51781779518339,3.43235022106164e-08,7.50349895548753e-08,51.2777009693455,58.7646925467872,185.136426500659,209.217357052055
"1090","php","php",1801,10.8583998075019,1.19266541250122,0.729197407662392,1.6355864680383,0.101926164354772,0.133618919512281,9.32321835806282,20.9873901952811,7.4480171580725,5.67497351859101
"1091","pitA","pitA",1988,701.562881858745,0.127538971571475,0.121492045922831,1.04977219374909,0.293822862455513,0.34895159872106,713.226204391805,751.348568991064,671.651547290467,670.025206761645
"1092","pitB","pitB",1856,14.9293333252716,0.918392187264602,0.629046594811687,1.45997481719066,0.144296995128039,0.183558839168803,13.9848275370942,25.1848682343374,9.57602206037893,10.9716154692759
"1093","pldA","pldA",942,168.293040681927,-1.95017005668895,0.294786059375937,-6.61554369571435,3.70188614986727e-11,9.27829426734248e-11,88.5705744015967,50.3697364686747,264.670609724362,269.561242133073
"1094","pldB","pldB",1319,154.673770199587,-1.02937620904744,0.255205139869419,-4.03352459740482,5.49464261493714e-05,9.83536862309825e-05,97.8937927596596,104.936950976406,207.214477362089,208.649859700196
"1095","plsB","plsB",2241,664.557971494292,0.0395759835735966,0.124532107123065,0.317797429818536,0.750638600425347,0.790833438466864,675.933330959554,671.596486248996,648.243493365096,662.458575403524
"1096","plsC","plsC",2251,133.913515191195,-0.0726496730455871,0.245041572164704,-0.296478970502017,0.76686432455825,0.804338813985797,135.186666191911,125.924341171687,143.640330905684,130.902722495499
"1097","plsX","plsX",699,714.333068417963,-1.27361787348825,0.140303126217478,-9.07761578679341,1.10979136717881e-19,3.74852277240223e-19,428.86804447089,407.155369788454,998.300299794504,1023.00855961801
"1098","plsY","plsY",1563,92.5729028681238,0.71337746147214,0.267854750653381,2.66329964180957,0.00773784767814461,0.0116884570493278,121.201838654817,109.134429015462,71.2881642272654,68.6671795749512
"1099","pmbA","pmbA",1285,459.438594148832,0.601721510497284,0.141882879564383,4.24097334607759,2.22552566835698e-05,4.08907867937029e-05,601.347584095052,507.894842725803,360.962831553728,367.549118220744
"1100","pncA","pncA",2086,120.593861676624,0.185472373250313,0.247333677524621,0.749887258001291,0.453322609296412,0.513084698249678,135.186666191911,121.726863132631,115.178265337335,110.283652044619
"1101","pncB","pncB",675,386.245737353095,-1.93376286709663,0.207312644634046,-9.32776131677912,1.08130589636818e-20,3.78216773529669e-20,200.449194698351,121.726863132631,611.801409413098,611.005482168299
"1102","pnp","pnp",937,2670.99305199259,-1.1098168453114,0.166301875042463,-6.67350771016874,2.49760455023675e-11,6.2933237386435e-11,1356.52827109814,2018.98693678604,3625.58835230458,3682.86864778161
"1103","pntA","pntA",117,6674.01793468773,-2.55606284563896,0.088983451085215,-28.7251484907138,1.85160217602274e-181,3.73643823725614e-180,1981.18390108835,1897.26007365341,11272.8399693555,11544.7877946536
"1104","pntB","pntB",269,4618.22521754374,-1.6647537394088,0.0939910505324257,-17.7118324561601,3.39826534160125e-70,2.98264106747976e-69,2228.24918757701,2199.47849246546,6776.09961016925,7269.07357996322
"1105","pnuC","pnuC",1101,509.977593542056,0.736467309949043,0.136847205516543,5.38167591489483,7.37955372475238e-08,1.58248195677933e-07,675.933330959554,600.23935958504,370.272853001319,393.46483062231
"1106","polA","polA",1222,1007.6213193542,0.510115813934547,0.110467705006738,4.61778230934942,3.87862820876365e-06,7.49381440334778e-06,1239.98804162235,1129.12159250612,845.881948666806,815.493694621528
"1107","polB","polB",1371,72.1589397449399,1.13944835422415,0.306854572387472,3.71331717614214,0.00020456025389504,0.00035227334751728,102.555401938691,96.5419948982932,40.1660925310339,49.3722696117418
"1108","potA","potA",1089,145.946750348274,-1.63570292933515,0.298622608172891,-5.47749193988735,4.31396650533226e-08,9.35286953084433e-08,69.9241376854711,71.3571266639558,234.612540479284,207.893196564384
"1109","potB","potB",1262,85.7498518759938,-1.69782351589819,0.386623973251334,-4.3914077588626,1.12619111612645e-05,2.10692331630313e-05,55.9393101483769,25.1848682343374,136.4583143604,125.416914760861
"1110","potC","potC",914,167.779475511631,-2.13179692422348,0.311257554918443,-6.84898050035143,7.43781333335824e-12,1.92129948359505e-11,60.6009193274083,62.9621705858434,291.802672228769,255.752139904501
"1111","potD","potD",336,860.267899999128,-2.51065885005759,0.1615657245854,-15.5395512043182,1.87290413787485e-54,1.31604960402456e-53,256.388504846727,256.04616038243,1449.17133847068,1479.46559629668
"1112","potE","potE",651,91.7470021488603,2.62147166461567,0.272548842413356,9.61835552630919,6.68919926559872e-22,2.42599070139456e-21,135.186666191911,180.491555679418,27.6640637299836,23.6457229941292
"1113","potF","potF",668,651.462670707248,1.23923410840791,0.131968599829432,9.39037096710582,5.97893015171051e-21,2.11321168984858e-20,992.92275513369,839.495607811245,372.400857903625,401.031461980431
"1114","potG","potG",2117,138.443259769844,-0.161507596806315,0.246426856574448,-0.65539770726054,0.512211727270344,0.571247939577366,144.509884549974,117.529385093574,138.320318649918,153.41345078591
"1115","potH","potH",2046,74.7861809265599,0.260962482009283,0.311420852280218,0.837973694113673,0.402045477816581,0.463943975134383,79.2473560435339,83.9495607811245,63.3081458436163,72.6396610379649
"1116","potI","potI",1367,77.2320447206882,1.19391757970381,0.320363436532538,3.72675980950325,0.000193957130188648,0.000334991063917627,97.8937927596596,117.529385093574,38.8360894670923,54.6689115624267
"1117","poxB","poxB",596,335.962474136964,1.62936099943393,0.15794195696244,10.3162011587675,5.95321831085058e-25,2.35831349528829e-24,554.731492304738,461.722584296185,169.442390346149,157.953429600783
"1118","ppc","ppc",250,1479.32705861247,-2.44791339691901,0.130421727658951,-18.7692146152229,1.34864515817213e-78,1.27366048737776e-77,475.484136261204,440.735194100904,2497.47975346938,2503.6091506184
"1119","pphA","pphA",428,117.114088748254,3.31929284150187,0.246232426439132,13.480323812357,2.0420863819754e-41,1.12648737099157e-40,191.125976340288,235.058770187149,19.9500459591228,22.321562506458
"1120","ppiD","ppiD",483,1282.15590851895,-1.43304794881135,0.118112873689722,-12.1328683660336,7.07278805272139e-34,3.45731937732406e-33,657.286894243428,726.163700756727,1867.32430177389,1877.84873730176
"1121","ppk","ppk",1747,375.377793761409,0.324590660778481,0.177174523313224,1.83203913693982,0.0669455899657884,0.0904742632565693,470.822527082172,365.180589397892,358.302825425845,307.205233139727
"1122","ppx","ppx",1090,205.161493907215,-1.28664242929773,0.235010863526513,-5.47482107844167,4.37953884858071e-08,9.48632222155876e-08,107.217011117722,130.121819210743,291.802672228769,291.504473071625
"1123","pqiA","pqiA",1035,191.435113243978,1.12203654437166,0.191853823249658,5.84839293461232,4.96344953092746e-09,1.13224196546084e-08,256.388504846727,268.638594499598,116.242267788489,124.471085841096
"1124","pqiB","pqiB",1463,302.985577072012,0.51936617128998,0.162634453236468,3.1934572346416,0.00140580158437792,0.00226869278244448,335.635860890261,377.77302351506,251.104578472159,247.428845410568
"1125","prc","prc",370,1163.12890607013,-1.9828269812501,0.135711822060152,-14.6105693015546,2.40499871639665e-48,1.5346491809223e-47,508.115400514423,432.340238022791,1813.59217799065,1898.46780775265
"1126","prfA","prfA",890,148.572766155181,-2.49711032954006,0.353546232061788,-7.06303759759387,1.62901622485675e-12,4.32146888414247e-12,41.9544826112827,46.1722584296185,265.734612175515,240.429711404306
"1127","prfB","prfB",345,711.51818017163,-3.12268338216254,0.203436524612743,-15.3496693285869,3.55996336870233e-53,2.43625319232064e-52,144.509884549974,146.911731366968,1318.83103820441,1235.82006656517
"1128","prfC","prfC",498,387.756369376564,-3.20289832237469,0.269286765760922,-11.8940056832139,1.27158414257417e-32,6.02853445907151e-32,93.2321835806282,58.7646925467872,688.143585283342,710.8850160955
"1129","prkB","prkB",1336,182.85257444563,0.861378350438805,0.219710299270428,3.9205187617472,8.83585562715564e-05,0.000156148616285288,279.696550741884,193.083989796586,138.320318649918,120.309438594129
"1130","prlC","prlC",837,820.842340288945,1.00666715280755,0.134530566833202,7.48281358284673,7.2748040351502e-14,2.05206837837391e-13,1025.55401938691,1166.89889485763,507.529169200083,583.387277711156
"1131","prmA","prmA",2055,179.474859639365,-0.177913990586178,0.216141785947909,-0.823135562639684,0.410430907387355,0.471546166589559,186.464367161256,151.109209406024,186.998430790177,193.3274312
"1132","prmB","prmB",626,281.641996686706,-2.73516699690782,0.27537801553447,-9.93240869863648,3.00897595999601e-23,1.13485499066303e-22,79.2473560435339,67.1596486248996,486.249120177019,493.911861901371
