"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_chemostat1","IAI1_chemostat2"
"146","bax","bax",18,7605.35504463419,2.61138806580244,0.0806703219525998,32.3711124809547,7.00132866359192e-230,9.1834094304114e-228,2137.50386010127,2130.525302294,13015.0229119911,13138.3681041504
"147","bcr","bcr",1260,233.043178762147,-0.43173873532211,0.191197925985805,-2.25807227299194,0.0239411539496766,0.044861162281894,279.743588190681,255.988100529922,212.125790334509,184.315235993477
"148","bcsA","bcsA",1606,385.478710170839,-0.20642428181955,0.152279818551606,-1.35555902143129,0.175239517572159,0.257621731623828,413.044224174159,413.102490273154,348.082860587515,367.685265648526
"149","bcsB","bcsB",2355,273.162013464962,0.00238871961786908,0.193493274179176,0.0123452333317649,0.990150179119019,0.992672854734609,309.783168130619,234.31715022051,255.533770596011,293.013964912707
"150","bcsC","bcsC",2015,570.31873422984,-0.0771754736608878,0.135895351928165,-0.567903703591593,0.570100357000976,0.668134161360258,618.627599388116,551.254798495651,547.104354994024,564.288184041568
"151","bcsE","bcsE",2313,260.295740822087,-0.0167218220250916,0.183425833224035,-0.0911639420204657,0.927362325708702,0.94660719887516,274.111166951942,249.215928558231,276.828251479012,241.027616299162
"152","bcsG","bcsG",1896,135.285358602197,0.187552649605137,0.23529160761358,0.797107264076989,0.425388737937504,0.529716672083569,126.729477871617,125.962398673453,140.052162730506,148.39739513321
"153","bcsZ","bcsZ",1663,164.674705583524,0.26979846810757,0.218067575779874,1.23722413633797,0.2160038832362,0.30666576567689,141.749267841586,157.114389743232,185.917198478508,173.917966270768
"154","betA","betA",524,240.112640082886,-1.14076130892585,0.187759917600896,-6.07563809945132,1.2349564512234e-09,5.56437439186728e-09,331.374116212451,330.481992218523,141.690199721506,156.904252179063
"155","betT","betT",1513,309.446164329003,-0.271803697896336,0.169958297449095,-1.59923758931361,0.109767821044016,0.171290036672123,315.415589369358,362.98841768264,283.380399443012,276.000250821002
"156","bglA","bglA",788,959.910688615263,-0.492494587333366,0.115430132719531,-4.26660331865005,1.98471600855416e-05,5.9465920002492e-05,1124.60677400146,1120.1172441177,758.411126833033,836.507609508858
"157","bglB","bglB",2223,14.5051350478229,0.152195514742222,0.62546058964709,0.243333500561718,0.807747054451537,0.858224955869262,15.0197899699694,12.1899095490439,14.7423329190006,16.0685077532775
"158","bglG","bglG",1145,13.1602243095258,1.81483420789885,0.696698291374961,2.60490693082827,0.00918992192251388,0.0189496992655505,4.69368436561545,5.41773757735284,24.5705548650011,17.9589204301337
"159","bglH","bglH",1787,17.3469434244823,0.589445431096232,0.595066149349316,0.990554464811634,0.321903181704066,0.425301293790319,15.9585268430925,10.8354751547057,18.0184069010008,24.5753647991303
"160","bglJ","bglJ",2307,34.9760856622472,-0.0495486789588138,0.460200732035941,-0.107667536163207,0.914259422163665,0.935659512669447,41.3044224174159,29.7975566754406,44.2269987570019,24.5753647991303
"161","bglX","bglX",2239,1754.59581411108,-0.0214755395801805,0.101893363129095,-0.21076485180857,0.833070766620141,0.877679643012116,1781.72258518762,1752.63810627364,1650.32226843257,1833.70029655049
"162","bioB","bioB",821,1275.160082986,-0.439575740331713,0.10725653264687,-4.09835866854809,4.16090177582465e-05,0.000119657601616589,1534.83478755625,1400.48516374571,1074.55226609605,1090.76811454601
"163","bioC","bioC",845,327.916569083322,-0.672499149558206,0.169412249971002,-3.96960166501134,7.19928848265894e-05,0.00020115408411311,429.941487890375,376.532761626022,267.000029533012,238.191997283878
"164","bioD","bioD",939,355.013022725297,-0.548732185525414,0.158547205624441,-3.4610019354439,0.000538168942956026,0.00135315961056355,427.125277271006,417.165793456169,299.760769353013,276.000250821002
"165","bioH","bioH",991,200.982688057645,-0.661527760803902,0.20577971161692,-3.21473752492861,0.00130563846459851,0.00311060788589009,245.949060758249,247.861494163892,171.174865559507,138.945331748929
"166","bipA","typA",107,7628.82578154617,-1.42435782689034,0.082531360708309,-17.2583829306347,9.67835108943213e-67,2.1355688712289e-65,11002.9348898757,11237.7421698241,3991.89614706717,4282.72991941766
"167","birA","birA",2309,449.894887851843,-0.0147472748842212,0.143747266946089,-0.102591688854523,0.918287039366816,0.938967388456065,463.736015322806,440.191178159918,450.460172525019,445.192185399629
"168","brnQ","brnQ",540,266.761780546111,-1.08666250969703,0.18334521609542,-5.92686590268867,3.0877091558092e-09,1.3500150586788e-08,336.067800578066,391.431539963743,170.355847064007,169.191934578628
"169","btuB","btuB",1136,1303.99124846922,-0.270068204006825,0.103076320423391,-2.62007998439901,0.00879091457440316,0.0182705539702164,1400.59541469965,1451.95367073056,1175.29154104255,1188.12436740411
"170","btuC","btuC",2251,244.229335480148,-0.0371002119047307,0.18728241215291,-0.198097682949746,0.842968637650215,0.884162129494516,245.949060758249,249.215928558231,259.628863073511,222.123489530601
"171","btuD","btuD",1550,250.321292477637,0.271663311395144,0.180795435638795,1.50260049671769,0.132942095233563,0.202500830223512,230.92927078828,222.127240671466,276.009232983512,272.219425467289
"172","btuF","btuF",1470,202.219006981766,-0.345436550702085,0.201017513139141,-1.71844007672595,0.0857163756321867,0.137670995148022,214.032007072064,239.734887797863,185.917198478508,169.191934578628
"173","cadA","cadA",1753,68.6001524864552,0.339940683624668,0.324656553551613,1.04707784243334,0.295063677731619,0.397401792997348,53.5080017680161,67.7217197169105,79.4447940635034,73.7260943973908
"174","cadB","cadB",1591,6.2374601403627,1.22201326764494,0.876362305356094,1.39441559749468,0.163192140729363,0.24217262367192,4.69368436561545,1.35443439433821,12.2852774325005,6.61644436899661
"175","cadC","cadC",1968,44.2052811673179,0.255104709351018,0.389134079578398,0.65557020764516,0.512100699705373,0.614364711384342,42.243159290539,37.9241630414699,47.5030727390021,49.1507295982606
"176","caiA","caiA",1671,69.919455298766,-0.45575417152392,0.374171569290235,-1.21803527827739,0.223210566876446,0.315380100775158,59.1404230067546,104.291448364042,73.7116645950032,42.5342852292639
"177","caiB","caiB",1765,26.848491861048,-0.504130468486562,0.490448113734431,-1.02789766005613,0.303997970380199,0.406651109386771,27.2233693205696,36.5697286471317,23.751536369501,19.8493331069898
"178","caiD","caiD",2175,35.127630016622,-0.130108402185334,0.429560022867748,-0.30288759488541,0.7619755254219,0.827137570354531,35.6720011786774,37.9241630414699,31.9417213245014,34.9726345218392
"179","caiT","caiT",2181,7.19656191794392,-0.238921818290632,0.809334955947218,-0.295207585604659,0.767835307615133,0.831205484309642,10.326105604354,5.41773757735284,7.37116645950032,5.67123803056853
"180","can","can",323,2709.34919347098,-0.798904800417715,0.0888674822893015,-8.98984397709096,2.47581646210319e-19,1.80972218793363e-18,3492.10116801789,3391.50372342288,1963.18733371358,1990.60454872955
"181","carA","carA",172,3039.24915208341,-1.20652462497023,0.0872355535480915,-13.8306524793826,1.66503342158021e-43,2.28554878392493e-42,4273.1302464563,4212.29096639183,1850.16278133458,1821.41261415092
"182","carB","carB",157,7256.99065191682,-1.22269282322494,0.0842233609048096,-14.5172646886751,9.41945805885071e-48,1.41651850171634e-46,10312.9632881303,10014.6879117367,4173.71825306818,4526.59315473211
"183","cbl","cbl",416,1236.40107144583,-0.802809658266736,0.109310504470709,-7.34430475967532,2.06831364682422e-13,1.17386743272884e-12,1521.69247133253,1623.96683881151,863.245494257037,936.699481382235
"184","cbpA","cbpA",2322,275.784511718854,-0.0141595013150912,0.187642898893207,-0.0754598303405543,0.939848857119191,0.955634432238764,247.826534504496,307.456607514774,253.895733605011,293.959171251135
"185","cbrA","cbrA",1477,21.0754362131548,0.967457082699748,0.569480946145659,1.69884012669372,0.0893493107303514,0.142825810856032,18.7747374624618,8.12660636602926,26.2085918560011,31.1918091681269
"186","cca","cca",1129,445.668948572374,0.382580834472668,0.144750664260812,2.64303335964892,0.00821669392704204,0.0171830065205901,388.637065472959,384.659367992051,515.981652165022,493.397708659462
"187","ccmA","ccmA",1386,105.790544808637,0.577234776862652,0.298545726719991,1.93348865918971,0.0531760288084939,0.0906030420465582,61.9566336261239,108.354751547057,119.576700343005,133.27409371836
"188","ccmB","ccmB",2152,67.7402428281884,-0.113231652942876,0.339125702768869,-0.33389286632765,0.738460403031678,0.808873061396077,63.8341073723701,77.2027604772779,52.4171837120023,77.5069197511032
"189","ccmC","ccmC",2129,114.291680692915,0.102906743631712,0.276396073516345,0.372316228383853,0.709657417261759,0.786989742674971,87.3025292004473,134.089005039483,113.843570874505,121.931617657223
"190","ccmF","ccmF",2310,327.983657700335,-0.0202088321148359,0.198071151073048,-0.102028144963842,0.918734335199846,0.9390180802627,265.662535093834,396.849277541095,306.312917317013,343.109900849396
"191","ccmH","ccmH",1314,240.394772900578,0.459145582954177,0.218130516846789,2.10491218556399,0.0352989527764561,0.0634252872946826,163.340215923418,242.443756586539,251.438678118511,304.356440973844
"192","cdaR","cdaR",378,328.33528300595,1.3687972342529,0.173245268052143,7.90092133333723,2.76849346638809e-15,1.72920980797415e-14,198.073480228972,165.240996109262,484.039930840521,465.986724845047
"193","cdd","cdd",235,216.56260814308,2.46115178490689,0.217830568400449,11.2984683599706,1.33526494706407e-29,1.34151512341203e-28,64.7728442454932,66.3672853225723,363.644212002016,371.466091002238
"194","cdh","cdh",574,172.101620655622,-1.24636065927389,0.219751443926319,-5.67168359399627,1.41400954896365e-08,5.81616122840275e-08,246.887797631372,238.380453403525,92.549089991504,110.589141596086
"195","cdsA","cdsA",1848,1007.25370283533,-0.0983272041417431,0.111033529088095,-0.885563171316741,0.375852964643821,0.480188771387479,1055.14024539035,1028.0157053027,995.926490528043,949.932370120228
"196","cfa","cfa",967,402.069225622612,-0.575908963413162,0.173120022577445,-3.3266456117491,0.000878980824513328,0.0021460948569555,549.161070777007,413.102490273154,340.711694128015,305.301647312272
"197","chaA","chaA",345,1195.83033049519,-0.911759227167553,0.107356628649897,-8.49280793029473,2.01703492017721e-17,1.38035346276475e-16,1545.1608931606,1580.62493819269,855.055309302037,802.480181325446
"198","chaC","chaC",714,244.741093758308,-0.89295417236048,0.18977823061466,-4.70525080494401,2.53554046613007e-06,8.38432918842169e-06,300.395799399389,337.254164190214,158.889588127007,182.424823316621
"199","chbC","chbC",459,110.61312550388,1.99931331113718,0.293455078619907,6.81301315533459,9.55753974812247e-12,4.91619855017803e-11,33.7945274324312,54.1773757735284,177.727013523508,176.753585286052
"200","chbF","chbF",880,149.493189360097,0.927162263515784,0.247743341229712,3.74243060949156,0.000182248867350696,0.000488965427062493,100.444845424171,104.291448364042,165.441736091007,227.794727561169
"201","chbR","chbR",687,150.25148481529,1.18680864012357,0.246112530807181,4.82221947915924,1.41969607810842e-06,4.87904285358657e-06,75.0989498498471,108.354751547057,203.935605379509,213.616632484748
"202","cheA","cheA",2249,52.0473727257789,0.0719545499372196,0.360702011560086,0.199484748160972,0.841883572802246,0.883416495727157,52.569264894893,48.7596381961755,54.8742391985024,51.9863486135448
"203","cheB","cheB",2344,13.1252013702978,0.0191524412929207,0.650441817362351,0.0294452797801147,0.976509460402863,0.983591653588378,11.2648424774771,14.8987783377203,13.1042959280006,13.2328887379932
"204","cheR","cheR",1899,8.62337373185389,-0.607039109201917,0.76512846797708,-0.793381941214219,0.427555328945905,0.53157352903701,9.38736873123089,12.1899095490439,8.19018495500035,4.72603169214044
"205","cheZ","cheZ",2186,39.028867646771,0.122750649948029,0.428040403834875,0.286773512145789,0.774285745707489,0.835506693608493,29.1008430668158,46.0507694074991,45.0460172525019,35.9178408602673
"206","cirA","cirA",887,3589.18847352985,-1.80202489140055,0.486310893932075,-3.70549974077333,0.00021097434563105,0.00056156756486461,7699.51983335558,3642.07408637544,1534.02164207157,1481.13833231681
"207","citA","citA",1997,143.073227030328,0.142357505926506,0.238424121895785,0.597076775598783,0.550456122792406,0.650789637412554,146.442952207202,124.607964279115,136.776088748506,164.465902886487
"208","citB","citB",2306,55.322007707549,-0.0390367733433162,0.36105756616885,-0.108117865407259,0.913902196679663,0.935659512669447,48.8143174024006,63.6584165338958,48.3220912345021,60.4932056593976
"209","citC","citC",2247,9.50724411106415,0.147234059913736,0.731068005584678,0.201395846609351,0.840389062605606,0.883025623859295,8.4486318581078,9.48104076036747,10.6472404415005,9.45206338428088
"210","citE","citE",2227,5.71917332542007,0.199371725582355,0.863588883926094,0.230864163832171,0.817420331826102,0.866605030732567,3.75494749249236,6.77217197169105,5.73312946850025,6.61644436899661
"211","citF","citF",2164,2.57058450274797,0.324091285654394,1.01383473410766,0.319668753447915,0.749219448967516,0.817100184665131,2.81621061936927,1.35443439433821,3.27607398200014,2.83561901528426
"212","citG","citG",2357,6.1569948012496,-0.00882795727348004,0.840325938610364,-0.0105053966179822,0.991618060410185,0.993300908200444,5.63242123873854,6.77217197169105,6.55214796400028,5.67123803056853
"213","citT","citT",1774,22.1080710428777,0.542229508680699,0.533708590546779,1.01596548806754,0.309645821386709,0.41210472620858,17.8360005893387,17.6076471263967,30.3036843335013,22.6849521222741
"214","clcA","clcA",1678,505.55730836523,0.165141350427591,0.137188602172825,1.20375415896105,0.228684612455865,0.321766609063348,475.000857800283,478.115341201388,533.181040570523,535.931993888726
"215","clcB","clcB",1621,31.7390830889305,-0.59821244750592,0.452508414312558,-1.3219918759184,0.186170856194766,0.2711594025144,36.6107380518005,40.6330318301463,27.0276103515012,22.6849521222741
"216","clpA","clpA",228,8425.68878150903,0.898347862549453,0.0777454909566097,11.5549834658685,6.96608892584914e-31,7.21356840084641e-30,5908.40987943672,5852.5110179354,10927.3447669615,11014.4894617025
"217","clpB","clpB",634,4043.47141986641,0.469263109181522,0.0913952157610048,5.13443844159882,2.82987696750358e-07,1.05383904105299e-06,3242.39715976715,3540.49150680008,4537.3624650702,4853.63454782823
"218","clpP","clpP",758,1533.12490092637,-0.449461291318136,0.101480091632748,-4.42905878469955,9.46452254368042e-06,2.94798650733898e-05,1731.9695309121,1809.52435083585,1256.37437209705,1334.63134986046
"219","clpX","clpX",1242,4725.88687558289,-0.193359909390466,0.0830138617885448,-2.32924845591449,0.0198459072506179,0.0377263985657882,4984.6927962836,5100.7999290777,4323.59863774469,4494.45613922556
"220","cls","clsA",1889,868.523016706534,-0.0944008258500687,0.11539942861506,-0.818035470218514,0.413336933816604,0.516343122085186,893.677503213181,900.698872234909,858.331383284037,821.384308094008
"221","cmk","cmk",415,2253.89978091376,-0.689555048054915,0.0933395919471438,-7.38759441379811,1.49508967677036e-13,8.50579934181884e-13,2707.31714208699,2860.5654408423,1701.92043364907,1745.79610707668
"222","cmr","mdfA",955,178.472417544111,-0.713563286579416,0.211812295540566,-3.36884733135218,0.000754832258753859,0.00186613503970457,210.277059579572,234.31715022051,129.404922289006,139.890538087357
"223","cmtA","cmtA",1379,22.6565675561559,1.03690129646048,0.533482157865954,1.94364756378791,0.0519379659254905,0.0889235225163764,15.0197899699694,13.5443439433821,32.7607398200014,29.3013964912707
"224","coaA","coaA",1510,763.962956331937,0.197247926388121,0.122475500414553,1.61050925058873,0.107286727606519,0.167832396922036,679.645496141117,744.938916886015,810.828310545035,820.43910175558
